"RegionName","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Springfield","MA","Springfield","Hampden",63,119450,124900,124950,125000,119900,125000,125000,117950,122900,124900,119900,115000,109000,116400,112000,109999.5,109900,119000,110000,109900,109900,109400,109900,108900,109900,99999,103500,98900,94900,95000,96900,101200,104950,104950,110000,105000,105000,109900,109949.5,119000,115950,114950,119900,119900,114900,124900,119000,121950,119000,119450,109900,119000,124900,124900,129900,129900,125000,124900,120000,120000,123400,120000,125000,127999,127100,129900,134900,133061,129949.5,131122,129900,125000,124000,124000,124900,129900,134900,135000,134900,132499,134800
"Kansas City","KS","Kansas City","Wyandotte",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89900,95000,89900,90000,89925,89975,77000,79500,79500,78750,85000,92500,89975,99950,99950,101750,110000,99900,97275
"Syracuse","NY","Syracuse","Onondaga",65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70000,69400,70000,65400,63400,62450,61055.5,61055.5,63250,65000,64650,64900,67000,67000,61900,62950,61900,59900,59700,57900,55900,59900,59900,59900,57900,56900,56900
"Hollywood","FL","Miami-Fort Lauderdale","Broward",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279000,295900,289999,269000,269450,240000,264450,249500,245000,249000,235000,221950,219950,230000,223900,249500,229000,239900,255000,275000,277000,281950,275000,249900,284900,282450,284900,284900,254950,289999,292450,299500,320000,349900,369950
"Paterson","NJ","New York","Passaic",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210000,220000,214500,214950,224950,224900,212450,199950,198508,209900,199000,199000,199000,199999.5,199999.5,212499.5,220000,229450,227000,222000,220000,204950,2e+05,194000,189000,199000,189000,199000,199000,199000,199000,199000,199000
"Dayton","OH","Dayton","Montgomery",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44000,39900,40500,44900,46800,49450,44900,44300,45900,46800,44900,43349.5,39999.5,40000,39950,39700,39700,41250,35950,37150,39900,37622,39950,39900,42000,42250,42000,45000,42250
"Bridgeport","CT","Stamford","Fairfield",69,169000,165000,169000,162900,159900,155000,149900,149450,149900,149900,146000,140000,149000,150000,149900,149000,149900,149900,146285,144945,139900,139900,139900,139900,139900,139900,139900,144950,140000,149500,140000,122000,142449.5,139900,149000,149450,159450,159000,159900,161469.5,169900,169900,175000,169900,159900,163500,162750,165000,160000,159000,161900,169900,170000,185000,179450,174900,169700,169950,169950,165950,169000,162500,165000,149900,155000,165000,169000,164450,165000,169450,170000,169000,169000,169000,159950,159900,164450,168750,169000,169950,179000
"Pasadena","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,729999,729999,791500,795000,823250,889000,889000,862000,932500,930000,932500,935000,914749.5
"New Haven","CT","New Haven","New Haven",71,164900,179000,174950,170000,169450,169900,164900,159900,159450,159000,154900,150000,149900,149000,150000,149900,149900,149950,149900,149900,156700,139900,149900,149900,149900,139950,139900,149000,149000,149000,140000,140000,140000,140000,139900,140000,135000,139900,140000,140000,144900,149900,150000,149900,159000,154900,159900,159000,159000,158000,159000,177000,189450,189900,199000,179900,179900,179900,169990,169990,179000,175000,182450,197500,199000,199000,199900,196000,185000,195000,189900,189000,190000,189900,199900,199900,209900,199950,190000,189900,189950
"Compton","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365000,379950,359900,379500,362500,359000,360000,369000,380000,439000,425000,427450,419450,4e+05,4e+05
"Olathe","KS","Kansas City","Johnson",73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,132475,137000,131475,123750,120000,132500,132500,149950,136000,130000,130000,139950,129950,134950,140000,165000
"East Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",74,280000,250000,265320,275000,299000,275000,272500,272500,272450,258950,261475,261475,259450,269500,270000,268000,263000,270000,277900,266000,266000,290500,272500,259950,274950,272500,275000,267500,272500,277000,279000,317500,325000,334500,329000,329000,316500,319999,320450,339000,349000,342500,349500,374900,372425,374975,375000,369950,374944,4e+05,414450,425000,425000,425000,425000,429500,439999,449900,427500,439000,427000,449999.5,449999.5,464450,464950,459900,478000,479000,470000,478000,496500,505000,5e+05,487000,485000,499000,5e+05,499450,499999,521950,5e+05
"Hartford","CT","Hartford","Hartford",75,189900,189900,189900,189900,189900,189900,180000,179450,169900,172000,169900,169900,169900,169900,168000,165000,169900,168950,160000,159900,155000,149900,158900,159000,149950,149900,149900,150000,159777,159900,159999,159777,164900,159900,159900,164900,159900,155000,152450,159000,159900,164400,169900,164950,165000,164900,165000,164950,165000,169500,165000,160000,169500,172500,169900,169900,169000,165000,167777,165000,166388.5,162750,159900,159950,169900,162609,155000,155000,154900,155000,155000,155000,155000,155000,160000,164900,168000,169000,169000,168500,164995
"Stamford","CT","Stamford","Fairfield",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,562450,559900,562450,549999.5,529000,526750,529000,528500,535000,494500,477500,512000,509000,479900,532000,529000,560000,565000
"Savannah","GA","Savannah","Chatham",77,250000,250000,254900,250000,249950,249000,249450,224900,224900,224900,222450,215000,189000,192900,190950,217500,208200,222775,210000,209900,199900,199900,209900,204450,209000,209000,229000,250000,250000,250000,239900,239900,239900,239900,249000,239900,249000,245000,249000,249000,249500,237400,237400,265000,267450,250000,225000,217450,217950,225000,249000,274900,257000,275000,269000,265000,249950,248500,249900,249000,235000,249900,273900,250000,259900,265000,250000,272450,269900,249900,231450,240000,235000,249900,262450,299900,305000,329450,317500,328900,332400
"Elizabeth","NJ","New York","Union",78,,,,,,,,,,,,,,,,,,234000,250000,251950,249900,249900,249900,269900,250000,264900,259000,256950,226250,239950,249000,250000,250000,269900,269000,249900,238500,225000,237000,244900,249000,249950,254500,259950,262500,259950,259000,249950,249900,249900,249000,254450,267500,257000,275000,275000,289000,289900,284450,299000,299000,289000,272400,294900,294000,305000,312500,307000,324900,290000,3e+05,299000,269450,299000,339000,339450,344900,338900,338900,339900,339900
"Allentown","PA","Allentown","Lehigh",79,,,,,,,,,,,,,,,,,,,,,,,,129900,129900,129949.5,118950,119900,119900,114900,114900,114900,107000,105000,114950,114900,109900,119000,114900,109450,114900,126000,130000,139900,147444,139900,129000,124900,124900,124900,144899.5,144900,144900,144899.5,127000,124900,134900,124950,125000,124900,125000,127400,124900,127400,124900,125000,119450,117000,109949.5,109900,104900,109900,99900,99900,107499.5,110000,114900,124497.5,129900,120000,127450
"Cary","NC","Raleigh","Wake",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291990,301150,300570,299790,299990,296831.5,307990,314990,320275,326020,337693.5,333490,322636,326990,329010
"Waterbury","CT","New Haven","New Haven",81,,,,1e+05,99900,1e+05,1e+05,99900,104750,109900,110450,99700,99500,99900,99900,109900,110900,110000,114950,110000,110000,106500,108000,109000,110000,114900,114900,114900,114900,108000,108000,105900,99000,99000,95000,93450,89450,89900,87000,79900,79900,89900,98000,99000,99000,99000,94900,89900,95000,97900,99450,94900,1e+05,99900,104900,105000,99900,99975,94250,93500,90000,89900,83900,89900,96400,98500,109900,109900,107900,109900,114900,109900,105000,115000,112900,114900,114900,115000,129900,119900,119900
"Manchester","NH","Manchester","Hillsborough",82,199900,204900,199900,199900,199900,199900,199900,199900,194900,199250,195000,199500,189900,184900,180000,185000,189000,194900,186950,195410,174900,158775,174900,174900,174950,181600,184900,189900,179900,189900,192450,189900,197000,185000,179900,179900,189900,195800,199900,225000,214900,2e+05,210000,213900,219900,214900,224900,229900,219800,219900,224900,229900,228450,224400,223900,224900,224900,215900,219250,219900,219900,219900,219500,219900,228900,228400,227900,229900,229900,229900,224900,219900,224900,224887.5,224900,224900,224900,224900,229900,239000,229900
"Lowell","MA","Boston","Middlesex",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239900,229450,229900,232400,225000,229900,229000,239900,234900,249999,233450,238450,229900,224900,237450,269900,269900,284999,287450,289900,267500,259900,249900,272450,267400,249900,249900,254950,252450,275000,295000,299700,291950,289900,299900,309900,304900,307450,294950,289900,277400,294450,309900,290000,289900,299900,299900
"El Monte","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,694000,689000,689000,689000,689000,730000,788000,670000,687000,672500,660000,640000,717500
"West Palm Beach","FL","Miami-Fort Lauderdale","Palm Beach",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279500,239000,239000,2e+05,212000,202500,219000,252450,260000,249900,249900,257000,254500,270000,249900,260000,249900,262500
"Columbia","MO","Columbia","Boone",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129950,130000,130000,135000,139900,144950,139500,150000,145000,145000,150000,145000,152000,150000,152500,155000,139500,150000,140000
"Erie","PA","Erie","Erie",87,60450,65450,66900,66900,67750,67500,65900,65000,64999,64999.5,64900,65000,65000,65500,64950,64900,64400,65000,59900,60000,63900,65000,59900,59900,59900,62900,59900,59900,55000,57500,55000,58950,59900,60000,59900,59900,61900,63900,62900,62700,59900,59900,59900,57450,55250,55000,56900,57950,58500,59000,57975,59000,62000,60000,64900,68900,65400,65400,63000,62000,61500,62000,57750,59950,59950,60000,60500,59900,58950,56500,54900,54950,55000,59900,55000,58000,58950,58450,58250,58000,58000
"Green Bay","WI","Green Bay","Brown",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112450,112450,122400,129900,136200,139900,142400,138000,149900,159900,159900,159900,139900,159200,139900,159900,162400,156800,169900,149900,149900,141950,158450,159400
"Albany","NY","Albany","Albany",89,129700,139900,139900,138750,138750,139900,134999.5,119000,126950,119000,125000,125950,125950,124000,125000,119900,124950,129900,134500,134900,134949.5,129900,139900,134900,129900,123450,124838.5,125000,125000,129900,129900,129900,129900,134900,129900,124777,119000,124900,129900,137000,139950,158900,144900,147993.5,149900,145000,144900,144450,135500,122450,119900,124900,129900,129900,129450,134900,130000,129450,134900,134900,129900,135000,139450,140382,152450,155000,145000,139900,141900,144950,139950,139900,135000,119900,114900,119900,128250,134900,131978.5,129000,134900
"Brockton","MA","Boston","Plymouth",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269000,259900,249900,269945,269600,269990,279450,269900,272495,272445,269900,289900,279900,289900,277450,306450,319000,314000,329900,329900,325000,329000,329500,329700,329900,339900,334500,339000,339950,349899.5,344000,347999,349900,349900,339900
"Lehigh Acres","FL","Fort Myers","Lee",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120000,121800,123800,124499.5,119900,119000,122900,123950,129900,135000,132950,139900,145000,155900,156900,159900,158000,159900,159900,159900,159900,169900,164500,172450
"Kenosha","WI","Chicago","Kenosha",92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87500,94900,92400,96900,97950,99000,95900,104950,104900,109000,105900,99450,108000,108950
"New Bedford","MA","Providence","Bristol",93,189900,189900,189900,179900,175000,175000,175000,179900,179900,179825,175375,174900,175000,175000,174950,168200,175750,169900,174900,167000,165450,162000,164900,160000,161000,159900,165500,166000,169900,169900,169900,162450,159900,159900,159900,159900,154450,154900,149900,158700,159900,159900,155000,159000,159900,159900,169000,169000,169000,174999,169900,169900,177900,179950,179900,178900,178400,179900,179900,179900,179900,169650,169900,164900,169331,168615.5,173000,184500,179900,179900,184500,185000,181250,181250,179900,177400,179900,179900,174900,179900,179900
"Lynchburg","VA","Lynchburg","Lynchburg City",94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125000,122500,119450,122400,127950,126900,131950,120449.5,119900,117000,119900,114900,118400,116900,124900,113900,112900,112900,110900,110900,112900,97000,98500,93700,93500,91250,104900,98600,104900,89900,89900
"Fall River","MA","Providence","Bristol",95,224942,225000,224900,222900,224900,219900,219900,212000,204900,202450,211950,209900,199900,199900,189900,179450,192400,195000,199900,199000,199000,199000,189900,189200,188500,179900,189450,189900,189900,194500,199450,2e+05,189900,189900,189950,179900,175450,175000,175000,171650,179900,189900,197500,214900,214900,219900,224900,219900,214900,219900,210000,209900,207450,215000,219900,210000,219900,219900,229450,224900,223900,219900,219900,219900,232400,219900,210000,208900,204500,2e+05,209000,199900,199000,199900,199900,209500,219900,219900,226250,234500,222450
"Nashua","NH","Manchester","Hillsborough",96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217400,225000,239900,238000,220000,209000,202499.5,202499.5,219900,224900,227000,225000,226950,229900,224000,228900,232400,240000,261950
"Lynn","MA","Boston","Essex",97,226950,203450,217400,229881,237250,232450,229900,244900,239900,229500,229950,229900,224500,229000,217000,219450,229000,219000,219811.5,219000,229900,229900,225000,209000,219000,219000,229450,239000,239000,239500,239050,228000,238500,239900,249900,239000,239000,249900,257450,259900,259900,289900,289900,294900,289450,289900,289900,288150,299000,299450,299900,309000,314450,335000,339700,339900,349900,339900,349888,339900,329900,319000,329900,329999,359900,349900,360000,369000,369949.5,369900,369900,369450,365000,369000,384950,390000,389997,389948.5,419900,425000,401997.5
"Cicero","IL","Chicago","Cook",98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147000,147750,148500,159925,157450,149900,149999,149900,149900,144900,151950,149900,149900,149900,149900
"Norwalk","CT","Stamford","Fairfield",99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,439900,394500,405000,399000,370000,427100,440000,427500,427500,420000,419000,369000,399500,406950,443000,439000,448450,430000,424750
"Town of Poughkeepsie","NY","New York","Dutchess",100,187450,175000,170750,173000,179000,176400,167925,168462.5,169900,169900,169900,160000,165000,165000,177450,166000,165000,179000,179000,180000,177000,175000,172500,160000,162000,159900,159900,159900,159950,159950,159000,159900,159000,149950,158000,169450,169000,164450,164900,152797.5,155000,159450,150000,149900,149900,149900,150000,150000,147400,139600,154500,160000,165000,165000,159000,159950,151500,157500,156000,159000,149450,149900,149000,149900,149900,150000,149900,165000,159000,159000,145000,132450,134900,130000,130000,130000,145000,145000,149900,159000,159000
"Quincy","MA","Boston","Norfolk",101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549900,532400,504015,499900,542450,549000,549000,559900,559450,559000,563694,554200,558500,594450,579900,574900,557500,599000,609500,599000,599000,598950,599000,595000,595450,579000,579900,587450,595000,599000,592444
"Lees Summit","MO","Kansas City","Jackson",102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134000,135000,145000,134000,117250,120000,118950,109450,118700,112000,112000,113000,112900,109900,109950,123700,130000,137000,134900,126200,110900,114200,118700,112500,121000,116250,115000,115000,121250,120000,114000,115000,123500,123500,121750,119750,116450,129900,130000,135875,125000,123250,124000,126250
"Cranston","RI","Providence","Providence",103,219859,229000,229000,219000,224900,219000,199900,199900,199900,199900,199000,179900,184900,179500,179700,179250,179000,169450,172000,161950,164950,169900,169900,165400,159900,159900,162400,157400,169900,169450,154900,142949.5,150000,151450,151450,152900,150000,152450,149950,156950,149900,171300,165000,167450,174900,172400,163950,160000,149500,164950,169450,177394,179900,174888,174900,178450,162450,166200,169000,169000,172449.5,179900,182400,172200,179900,182500,182036.5,195500,185000,179900,169900,169900,174900,186750,199900,195500,189900,187450,189900,194450,219900
"Lawrence","MA","Boston","Essex",104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234921,235410.5,239450,255950,249900,249900,249900,249723,239900,249811.5,254900,259311.5,249900,255500,262400,259900,255000,255000,255000,254900,257450,259450,274900,274900,274900,269900,274900,274900,274900,267400,276450,278000,274000,269900,269900,279900,289900,289900,289900,292200,299000,299900,299900,301450,309900,319900,324900,329000,319450,329700,329900,329900
"Eau Claire","WI","Eau Claire","Eau Claire",105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109400,109400,117500,109900,108589,108900,112900,111589,119450,119900,124900,119900,135500,130200,109900,114500,112500,115000,114900,129430,127900
"Scranton","PA","Scranton","Lackawanna",106,125000,125000,124500,124950,119700,122450,124900,115000,115000,109450,119000,112400,99900,105000,105000,105000,109000,114500,115000,114950,113750,105000,109000,1e+05,99900,99950,99900,99900,99900,99900,99700,99500,95000,93450,92450,95000,89900,89900,88000,89900,95000,95000,95000,95000,98500,98500,104900,109000,105000,109000,109000,99000,104900,99900,99000,99000,99000,99000,99000,99000,99000,99000,94900,94900,99000,99000,93700,89950,92700,89900,89000,84900,81950,79900,79900,84000,88000,86000,80000,83900,84900
"Somerville","MA","Boston","Middlesex",107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,878938,899000,849000,849900,882000,899388,959000,982000,1049500,989900,950000,992450,975000,925000,937000,899450,912499.5,892500,910000
"New Britain","CT","Hartford","Hartford",108,189000,186450,180000,185000,185000,179900,179900,185000,179900,179900,179900,179000,175000,172400,169900,169900,169900,168000,165900,165450,165000,159999,159900,159450,155000,159000,164900,165000,159950,155000,154950,149900,144500,139900,144000,144000,142500,141350,146500,140000,139900,145000,149900,157450,157000,159000,160000,158500,149900,149900,159900,159450,149900,154500,162000,149950,150000,159949.5,160000,149950,149900,140000,139900,149900,159900,164950,164900,164900,164950,162450,155000,149900,149900,149900,159000,159900,159900,159900,159900,159995,159900
"Saint Joseph","MO","St. Joseph","Buchanan",109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82500,82500,97000,96500,94500,94500,82500,91500,88500,96000,97750,96000,94500,80000,80000,74900,81000,89900,95500,89900,89900,81000,79900,79900,74900,76450,71400,72400,74950,73900,79900,72500,76900
"Pawtucket","RI","Providence","Providence",110,149995,169900,169900,175000,175000,177500,169900,169900,164900,159000,154900,149900,149900,149900,149900,147900,149900,145900,147500,148700,149000,147500,140250,139900,132250,133000,130000,139000,129900,129900,119900,124900,128950,127950,138340,129900,125900,119900,135000,149000,149900,149900,149900,149900,159450,150000,149900,150000,155000,159900,169900,170000,177900,179900,179900,170000,169900,169900,168500,165000,165000,169900,169900,186675,179900,174950,179900,179900,179900,179900,179900,169900,164900,165000,169900,179900,189450,189900,190000,193000,199900
"Wilmington","DE","Philadelphia","New Castle",111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139900,150000,134999,139999,149999.5,134900,135000,132400,139000,124900,132500,139950,162400,160000,169900,169900,155000,154950,167400,159900,149950,147450,167400,167400
"New Rochelle","NY","New York","Westchester",112,499000,499000,499000,499000,499000,479999,465000,460200,465000,457500,475000,465000,465000,457500,467000,469000,469000,469000,474500,468000,459450,475000,464950,437450,419000,412000,399000,399000,365000,389000,399900,4e+05,399000,402750,392450,399900,415000,435000,429000,399500,415000,429021,449000,399000,402499.5,419500,424500,420000,417950,419000,416900,425000,419000,434510,434510,444999.5,439999,439999,449021,454500,450000,454010.5,429021,419000,452000,429021,455000,429021,425900,429510.5,449900,449000,465000,449900,450000,479450,519000,525000,504000,519000,487010.5
"Apple Valley","CA","Riverside","San Bernardino",113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279000,279000,279700,279700,272450,269000,269950,269000,274500,264450,273250,274125,277000,279000,278500,278500,279995,279990,285000,285000,289000,294950,305799,299900,299900,335000,340000,314000
"Rome","GA","Rome","Floyd",114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121400,118900,117400,114900,112450,114900,110000,108500,114900,115000,124900,124950,121950,119000,106700,112450,114900,107400,104900,109900,104900,114900,114950,119900,119900,119200,109900,119900
"Mount Vernon","NY","New York","Westchester",115,399000,399000,399000,399000,395000,389000,399000,397000,392500,390000,388800,372450,359000,349000,349000,349000,350000,359000,354500,365000,375000,369000,350000,350000,350000,349500,353999.5,364000,375000,359000,359000,350000,347000,347000,339000,328260,345000,349000,329000,329000,325000,319010.5,320000,318510.5,318000,322500,325000,329000,3e+05,3e+05,310000,315000,320000,325000,330000,350000,339000,349450,349900,350000,350000,359900,349950,369000,369000,369000,359000,369000,367000,350000,354500,350000,330000,339950,350000,350000,359000,337000,350000,350000,350000
"Harrisonburg","VA","Harrisonburg","Harrisonburg City",116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174900,189900,213700,206200,199900,206200,239900,213700,235000,213700,212700,212500,217000,234900,234950,232200,234900
"Bristol","CT","Hartford","Hartford",117,174900,174900,174900,167800,164900,159900,163000,159900,163950,169900,169900,169900,164900,159900,149900,157500,158450,147400,144900,149900,149900,159500,159900,159900,159900,159900,155000,159000,159900,152400,149900,147450,145000,145000,147000,145000,139450,147400,149900,143500,139000,141000,150000,167900,165900,169900,156950,151900,149900,159900,162900,161400,163900,164200,163500,163500,159500,159000,159900,159900,154950,159450,159900,159000,159450,160000,159900,164950,161950,164900,166950,159900,159900,159900,161900,164900,164950,163950,163950,164900,155500
"Meriden","CT","New Haven","New Haven",118,192450,192450,179900,184900,179900,172500,169950,169900,169900,154900,169450,149900,159000,139950,144900,149900,149900,149900,149900,158450,149900,149900,149900,144500,140000,154900,159900,139900,149900,149900,154950,159900,149450,145000,149900,142450,147000,154000,149000,142450,129900,125000,124900,122450,119900,125900,139900,147000,147000,139900,149900,149900,147000,155450,155000,154900,160900,163400,159900,159900,162400,149900,148450,149900,147450,149900,139900,149900,154900,155900,154900,159900,154950,152450,152450,149900,149900,152450,137900,135250,139000
"Haverhill","MA","Boston","Essex",119,,,,,,,,,,,,,,179000,180000,180000,158500,158500,169000,170000,169900,150000,152700,164900,179000,183950,182450,199900,199900,219900,202450,195000,192450,209900,209900,209900,196250,198250,219900,225000,229900,234950,239900,249000,234900,244450,234900,215900,249950,249900,249900,249900,249900,249900,249900,259900,242000,245000,242000,234900,227400,260000,234900,254900,289900,299000,299000,294000,275000,279900,299900,289700,284000,274900,279900,279900,289000,291950,299900,299900,289900
"Manchester","CT","Hartford","Hartford",120,195000,194900,221950,221950,224450,224450,219900,225900,229900,219900,222800,219900,2e+05,199900,197400,188900,189900,189900,199900,199900,209900,199900,199900,198500,189900,175000,184900,179400,179400,179900,174950,174900,169900,167450,169900,167450,169900,174900,179900,179700,169900,169900,175000,179500,160325,168000,168000,167400,166200,169900,159900,169900,172450,179900,179900,169900,174500,174700,169900,169900,169900,179900,179900,174900,179900,181900,183900,184400,186900,174900,169900,157450,154200,164900,169900,184900,186400,187900,189450,196450,189900
"Florence-Graham","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,397000,379500,395000,389500,392000,397000,414700,384500,404950,412450,409900,424000,415000,424000,420300
"Newport Beach","CA","Los Angeles-Long Beach-Anaheim","Orange",122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2495000,2398000,2397500,2495000,2499000,2550000,2499000,2349500,2372000,2257500,2250000,2397000,2525000,2550000,2495000
