"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Metro","New York, NY",,"NY","New York, NY","""New York-Newark-Jersey City, NY-NJ-PA""",1,3.7621359223301,86.35,3.56,0.2835,390500,0.205286117526302,3.25224748810153,0.017224071702945,,0.110466553651428,0.114019318699655,143
"Metro","Los Angeles-Long Beach-Anaheim, CA",,"CA","Los Angeles-Long Beach-Anaheim, CA","""Los Angeles-Long Beach-Anaheim, CA""",2,6.04368932038835,93.42,4.5781,0.6991,578200,0.434253951710961,5.35714285714286,0.0108595641646489,,0.0609042416786731,0.0333337764304898,67
"Metro","Chicago, IL",,"IL","Chicago, IL","""Chicago-Naperville-Elgin, IL-IN-WI""",3,1.94174757281553,72.04,,,202200,0.497017892644135,4.6583850931677,0.0338377843719091,,0.189739027843424,0.0475630461702001,101
"Metro","Dallas-Fort Worth, TX",,"TX","Dallas-Fort Worth, TX","""Dallas-Fort Worth-Arlington, TX""",4,9.75728155339806,97.14,3.9322,0.1545,196200,0.925925925925926,11.9224187107815,0.0607288481141692,,0.047702854166366,0.0203086727820148,53
"Metro","Philadelphia, PA",,"PA","Philadelphia, PA","""Philadelphia-Camden-Wilmington, PA-NJ-DE-MD""",5,3.27669902912621,82.82,6.3942,0.0161,211500,0.666349357448834,3.47358121330724,0.0286146572104018,,0.141678959798411,0.0725522728104581,98.5
"Metro","Houston, TX",,"TX","Houston, TX","""Houston-The Woodlands-Sugar Land, TX""",6,8.15533980582524,75,,,174800,0.459770114942529,6.97674418604651,0.0354061784897026,,0.0692970628168503,0.020876440469854,90
"Metro","Washington, DC",,"DC","Washington, DC","""Washington-Arlington-Alexandria, DC-VA-MD-WV""",7,3.51941747572816,84.4,4.642,0.3778,371700,0.48661800486618,2.53793103448276,0.0242991659940812,,0.14170623640137,0.0441042988662063,75
"Metro","Miami-Fort Lauderdale, FL",,"FL","Miami-Fort Lauderdale, FL","""Miami-Fort Lauderdale-West Palm Beach, FL""",8,5.29126213592233,85.39,,,240600,0.711594809543742,8.57400722021661,0.0197880299251871,,0.118165105384814,0.0650728891328615,107
"Metro","Atlanta, GA",,"GA","Atlanta, GA","""Atlanta-Sandy Springs-Roswell, GA""",9,4.41747572815534,81.43,,,169600,0.77243018419489,7.54597336715282,0.0499823113207547,,0.14654955268284,0.0365346510797341,69
"Metro","Boston, MA",,"MA","Boston, MA","""Boston-Cambridge-Newton, MA-NH""",10,6.01941747572816,90.63,,,400600,0.577454180266131,5.58777016341592,0.0290514228657015,,0.0657220366057235,0.0373172388881926,75
"Metro","San Francisco, CA",,"CA","San Francisco, CA","""San Francisco-Oakland-Hayward, CA""",11,7.42718446601942,94.69,4.9739,0.359,812600,0.407759792413197,5.68344388086877,0.0101993600787595,,0.0396732437582546,0.0231032792368264,50
"Metro","Detroit, MI",,"MI","Detroit, MI","""Detroit-Warren-Dearborn, MI""",12,6.33495145631068,83.6,,,130500,0.850077279752705,7.14285714285714,0.0394712643678161,,0.139758991222948,0.0253559260616608,85
"Metro","Riverside, CA",,"CA","Riverside, CA","""Riverside-San Bernardino-Ontario, CA""",13,6.21359223300971,85.99,7.5378,1.3022,315200,0.574345883854499,6.95622667119104,0.0596065989847716,,0.120101604032034,0.0378254342097024,79
"Metro","Phoenix, AZ",,"AZ","Phoenix, AZ","""Phoenix-Mesa-Scottsdale, AZ""",14,5.50970873786408,85.38,6.5971,1.3283,224500,0.537393640841917,7.15990453460621,0.0312739420935413,,0.12636850352247,0.0228954468972301,70
"Metro","Seattle, WA",,"WA","Seattle, WA","""Seattle-Tacoma-Bellevue, WA""",15,8.00970873786408,94.05,5.0998,2.5257,401100,0.854915765652502,11.3548028872848,0.0543630017452006,,0.0737703480948114,0.0290523942776,52
"Metro","Minneapolis-St Paul, MN",,"MN","Minneapolis-St Paul, MN","""Minneapolis-St. Paul-Bloomington, MN-WI""",16,5.8252427184466,82.4,7.752,0.2163,230200,0.524017467248908,5.93649332719742,0.0314769765421372,,0.0889502986893061,0.0195527816782046,81
"Metro","San Diego, CA",,"CA","San Diego, CA","""San Diego-Carlsbad, CA""",17,6.62621359223301,89.44,3.0482,0.6859,518800,0.484214603912454,5.12664640324215,0.0207266769468004,,0.0706483848477806,0.0233552631578947,62
"Metro","St. Louis, MO",,"MO","St. Louis, MO","""St. Louis, MO-IL""",18,3.7378640776699,74.55,,,145600,0.831024930747922,6.12244897959184,0.0397046703296704,,0.147428015148255,0.031882326387674,73
"Metro","Tampa, FL",,"FL","Tampa, FL","""Tampa-St. Petersburg-Clearwater, FL""",19,5.89805825242718,82.61,,,172000,0.82063305978898,9.83397190293742,0.0403197674418605,,0.121141952483042,0.0683760571497921,83
"Metro","Baltimore, MD",,"MD","Baltimore, MD","""Baltimore-Columbia-Towson, MD""",20,0.631067961165049,73.1,7.7365,1.2796,253200,0.316957210776545,2.51012145748988,0.0206595576619273,,0.16709493148263,0.053059856651864,101
"Metro","Denver, CO",,"CO","Denver, CO","""Denver-Aurora-Lakewood, CO""",21,9.83009708737864,98.74,2.2485,0.0929,344000,0.732064421669107,10.362528071864,0.0393517441860465,,0.0475694229144345,0.00546613916416331,55
"Metro","Pittsburgh, PA",,"PA","Pittsburgh, PA","""Pittsburgh, PA""",22,6.82038834951456,94.04,2.7612,,132000,0.533130236100533,4.76190476190476,0.0285909090909091,,0.0920271280053304,0.0266237807261501,90
"Metro","Portland, OR",,"OR","Portland, OR","""Portland-Vancouver-Hillsboro, OR-WA""",23,9.39320388349515,97.35,3.9333,2.6754,342100,1.00383820490109,14.606365159129,0.054264834843613,,0.0423062787058906,0.0244549194220441,61
"Metro","Charlotte, NC",,"NC","Charlotte, NC","""Charlotte-Concord-Gastonia, NC-SC""",24,7.16019417475728,87.18,6.0348,0.0647,165400,0.669506999391357,7.2632944228275,0.0398851269649334,,0.0921284958982725,0.0342757779879916,77
"Metro","Sacramento, CA",,"CA","Sacramento, CA","""Sacramento--Roseville--Arden-Arcade, CA""",25,7.64563106796117,90.33,5.964,0.7065,347800,0.72400810889082,7.27945712523134,0.051676250718804,,0.0879346211347955,0.0271261759349194,58
"Metro","San Antonio, TX",,"TX","San Antonio, TX","""San Antonio-New Braunfels, TX""",26,7.98543689320388,,,,154400,0.520833333333333,6.33608815426997,0.039630829015544,,0.109753450685365,0.0180958925421309,75
"Metro","Orlando, FL",,"FL","Orlando, FL","""Orlando-Kissimmee-Sanford, FL""",27,6.16504854368932,79.02,,,190800,0.739176346356917,8.28603859250851,0.053658280922432,,0.133888659721521,0.0577568973914897,89
"Metro","Cincinnati, OH",,"OH","Cincinnati, OH","""Cincinnati, OH-KY-IN""",28,4.46601941747573,70.42,4.0387,0.0867,146700,0.617283950617284,5.16129032258065,0.029931833674165,,0.125366180920833,0.0343562631618818,81.5
"Metro","Cleveland, OH",,"OH","Cleveland, OH","""Cleveland-Elyria, OH""",29,1.52912621359223,86.36,5.6304,0.8547,129700,0.386996904024768,3.76,0.0242174248265228,,0.154600806494264,0.0552892076894471,79
"Metro","Kansas City, MO",,"MO","Kansas City, MO","""Kansas City, MO-KS""",30,2.64563106796116,80.95,,,151200,0.26525198938992,5.21920668058455,0.0339021164021165,,0.149560720480949,0.0217702969208501,74
"Metro","Las Vegas, NV",,"NV","Las Vegas, NV","""Las Vegas-Henderson-Paradise, NV""",31,5.65533980582524,,,,209800,0.962463907603465,8.81742738589212,0.0617492850333652,,0.194554835111204,0.068401720121842,71
"Metro","Columbus, OH",,"OH","Columbus, OH","""Columbus, OH""",32,3.88349514563107,86.69,5.7292,0.2147,157700,0.381922342457034,2.80312907431551,0.0315345592897907,,0.102446750422596,0.0344219168102904,68
"Metro","Indianapolis, IN",,"IN","Indianapolis, IN","""Indianapolis-Carmel-Anderson, IN""",33,2.45145631067961,97.87,,,132100,0.227617602427921,0.0757575757575758,0.0370401211203633,,0.152182745375424,0.0349394505315464,86
"Metro","San Jose, CA",,"CA","San Jose, CA","""San Jose-Sunnyvale-Santa Clara, CA""",34,8.03398058252427,98.52,2.6738,0.3159,943800,-0.274725274725275,4.73865275774054,-0.00260118669209575,,0.0244290903346631,0.0151742845936369,50
"Metro","Austin, TX",,"TX","Austin, TX","""Austin-Round Rock, TX""",35,7.81553398058252,90,,,256900,0.312377977352597,8.48817567567568,0.033308680420397,,0.0671038674909994,0.00714343845269723,60
"Metro","Virginia Beach, VA",,"VA","Virginia Beach, VA","""Virginia Beach-Norfolk-Newport News, VA-NC""",36,2.57281553398058,77.32,2.9809,0.3528,216900,0.416666666666667,2.50472589792061,0.0248870447210696,,0.198566649881351,0.0327684505291729,91
"Metro","Nashville, TN",,"TN","Nashville, TN","""Nashville-Davidson--Murfreesboro--Franklin, TN""",37,9.41747572815534,94.09,3.9356,0.0376,201100,0.903161063723031,10.9823399558499,0.0376777722526107,,0.0697594111465999,0.012163397377689,63
"Metro","Providence, RI",,"RI","Providence, RI","""Providence-Warwick, RI-MA""",38,2.59708737864078,84.88,8.3247,6.4973,255300,0.829383886255924,4.93218249075216,0.0436662749706227,,0.114946453453643,0.0577761495821977,86
"Metro","Milwaukee, WI",,"WI","Milwaukee, WI","""Milwaukee-Waukesha-West Allis, WI""",39,6.69902912621359,92.86,1.7015,1.283,205900,1.67901234567901,8.08398950131234,0.0424915007285089,,0.163247282602067,0.0398617733065786,84
"Metro","Jacksonville, FL",,"FL","Jacksonville, FL","""Jacksonville, FL""",40,1.16504854368932,78.64,,,171400,0.351288056206089,6.65836963285625,0.0333897316219369,,0.16334139239699,0.0526589807537905,82
"Metro","Memphis, TN",,"TN","Memphis, TN","""Memphis, TN-MS-AR""",41,4.66019417475728,77.94,9.2208,0.0189,114700,0.702370500438982,3.14748201438849,0.060767218831735,,0.168887380685886,0.0437604210835373,82
"Metro","Oklahoma City, OK",,"OK","Oklahoma City, OK","""Oklahoma City, OK""",42,5.99514563106796,85.71,3.5714,,134800,0.297619047619048,4.17310664605873,0.0270919881305638,,0.0860648388972597,0.0235781720713865,112.5
"Metro","Louisville-Jefferson County, KY",,"KY","Louisville/Jefferson County, KY","""Louisville/Jefferson County, KY-IN""",43,6.55339805825243,92.73,,,140800,0.571428571428571,6.58591975775927,0.0373153409090909,,0.103207592756946,0.0232217548606465,72
"Metro","Hartford, CT",,"CT","Hartford, CT","""Hartford-West Hartford-East Hartford, CT""",44,1.38349514563107,74.14,2.2654,1.354,218300,0.229568411386593,0.460193281178095,0.0139899221255153,,0.145864238477254,0.0583937151663186,104
"Metro","Richmond, VA",,"VA","Richmond, VA","""Richmond, VA""",45,3.66504854368932,81.22,6.7459,0.1245,197100,0.715380684721513,3.62776025236593,0.0292237442922374,,0.137116612198352,0.0296254610734585,76
"Metro","Buffalo, NY",,"NY","Buffalo, NY","""Buffalo-Cheektowaga-Niagara Falls, NY""",46,0.946601941747573,77.78,,,134200,0.149253731343284,2.36460717009916,0.0236587183308494,,0.0595519018260745,0.0459150897714247,88
"Metro","Raleigh, NC",,"NC","Raleigh, NC","""Raleigh, NC""",47,8.59223300970874,90.18,3.0827,,217400,0.741427247451344,6.41213901125795,0.0444250229990801,,0.0672855781842537,0.0210902677503996,63
"Metro","Birmingham, AL",,"AL","Birmingham, AL","""Birmingham-Hoover, AL""",48,2.37864077669903,81.82,,,127700,0.314218381775334,2.32371794871795,0.0372826938136257,,0.129582318848293,0.0327537646332575,89
"Metro","Salt Lake City, UT",,"UT","Salt Lake City, UT","""Salt Lake City, UT""",49,7.76699029126214,,,,243500,0.412371134020619,7.12714474263088,0.0415277207392197,,0.150431435853942,0.0124969076981686,
"Metro","Rochester, NY",,"NY","Rochester, NY","""Rochester, NY""",50,1.57766990291262,50,14.3672,0.0779,126400,0,-0.236779794790845,0.012254746835443,,0.0608531193724066,0.0586892977170519,105
"Metro","Grand Rapids, MI",,"MI","Grand Rapids, MI","""Grand Rapids-Wyoming, MI""",51,9.24757281553398,91.76,,,160200,1.00882723833544,7.37265415549598,0.0390699126092384,,0.0678987748268656,0.0142737236544359,74
"Metro","Tucson, AZ",,"AZ","Tucson, AZ","""Tucson, AZ""",52,3.37378640776699,80.6,9.7937,1.1857,172000,0.526008182349503,4.43230115361263,0.0471918604651163,,0.182933316139848,0.0354656797955767,84
"Metro","Urban Honolulu, HI",,"HI","Urban Honolulu, HI","""Urban Honolulu, HI""",53,7.52427184466019,,,,628900,0.399106002554278,4.59005488109097,0.0336428685005565,,0.0430839299035454,0.0297691373025516,71
"Metro","Tulsa, OK",,"OK","Tulsa, OK","""Tulsa, OK""",54,7.86407766990291,100,2.1116,,124200,0.485436893203883,4.6335299073294,0.029001610305958,,0.0992998597580812,0.0305898031850193,88.5
"Metro","Fresno, CA",,"CA","Fresno, CA","""Fresno, CA""",55,4.51456310679612,84.46,8.974,1.8401,210500,0.669536107125777,7.23382577687213,0.0440570071258908,,0.145217799995727,0.0382493563810224,71
"Metro","Worcester, MA",,"MA","Worcester, MA","""Worcester, MA-CT""",56,1.6747572815534,78.67,9.6866,8.0306,238300,0.548523206751055,5.95820364606492,0.0403566932438104,,0.116906449764554,0.0721062612419519,85
"Metro","Stamford, CT",,"CT","Stamford, CT","""Bridgeport-Stamford-Norwalk, CT""",57,2.06310679611651,71.56,2.1046,1.3631,394700,0.509294626941686,-0.579345088161209,0.0173017481631619,,0.133441316680356,0.0694356555255134,114
"Metro","Albuquerque, NM",,"NM","Albuquerque, NM","""Albuquerque, NM""",58,1.48058252427184,33.33,,,168000,0.238663484486874,3.19410319410319,0.0355297619047619,,0.203757059415229,0.0536766521810189,112.5
"Metro","Albany, NY",,"NY","Albany, NY","""Albany-Schenectady-Troy, NY""",59,1.96601941747573,88.16,5.911,0.582,191400,0.367068694284216,2.18900160170849,0.0190177638453501,,0.109789712781859,0.0603275252583446,101.5
"Metro","Omaha, NE",,"NE","Omaha, NE","""Omaha-Council Bluffs, NE-IA""",60,7.57281553398058,97.37,,,149000,0.880162491536899,5.37482319660537,0.0322147651006712,,0.102774535281019,0.0184859877791564,68
"Metro","New Haven, CT",,"CT","New Haven, CT","""New Haven-Milford, CT""",61,1.55339805825243,62.76,2.8877,0.8008,215500,0.513059701492537,0.748013090229079,0.0199628770301623,,0.190322929401296,0.0657199038671619,109
"Metro","Bakersfield, CA",,"CA","Bakersfield, CA","""Bakersfield, CA""",62,2.01456310679612,80.61,6.8866,1.5829,185100,0.108166576527853,3.63941769316909,0.0320043219881145,,0.173201302993107,0.0352981260647359,80
"Metro","Knoxville, TN",,"TN","Knoxville, TN","""Knoxville, TN""",63,6.43203883495146,89.61,6.1825,,142400,0.707213578500707,5.01474926253687,0.0430898876404495,,0.115772473458006,0.0173578790905419,83
"Metro","Greenville, SC",,"SC","Greenville, SC","""Greenville-Anderson-Mauldin, SC""",64,5.53398058252427,89.28,9.2421,0.0288,148400,0.610169491525424,6.99351117519827,0.0294070080862534,,0.0765405385968495,0.0316125291875189,76
"Metro","Ventura, CA",,"CA","Ventura, CA","""Oxnard-Thousand Oaks-Ventura, CA""",65,7.11165048543689,88.44,4.6431,0.5434,542300,0.537634408602151,4.56999614346317,0.0312520744975107,,0.0672948316131995,0.0333728863838624,70
"Metro","Allentown, PA",,"PA","Allentown, PA","""Allentown-Bethlehem-Easton, PA-NJ""",66,0.728155339805825,62.07,2.0298,,180300,0.278086763070078,0.501672240802676,0.0163727121464226,,0.144797321695559,0.059869130689861,97
"Metro","El Paso, TX",,"TX","El Paso, TX","""El Paso, TX""",67,2.52427184466019,,,,111000,0.2710027100271,1.36986301369863,0.0403963963963965,,0.174287347288705,0.0257566441210631,
"Metro","Baton Rouge, LA",,"LA","Baton Rouge, LA","""Baton Rouge, LA""",68,4.34466019417476,86.9,,,158000,0.381194409148666,2.33160621761658,0.0329936708860759,,0.136955481943704,0.0272758452586098,87
"Metro","Dayton, OH",,"OH","Dayton, OH","""Dayton, OH""",69,1.18932038834951,73.08,10.6572,,106900,0.564440263405456,5.0098231827112,0.0287745556594949,,0.170326578433291,0.0360553665380063,88
"Metro","Columbia, SC",,"SC","Columbia, SC","""Columbia, SC""",70,0.461165048543689,69.17,12.3175,,122400,0.16366612111293,3.03030303030303,0.0374019607843137,,0.13608646434755,0.0514959967763689,91
"Metro","Akron, OH",,"OH","Akron, OH","""Akron, OH""",71,4.24757281553398,76.78,6.6514,0.1161,127800,0.709219858156028,3.06451612903226,0.0296478873239436,,0.126527905845318,0.0367816262696194,88
"Metro","North Port-Sarasota-Bradenton, FL",,"FL","North Port-Sarasota-Bradenton, FL","""North Port-Sarasota-Bradenton, FL""",72,4.80582524271845,85.88,7.0089,0.1658,234700,0.0852878464818763,7.1689497716895,0.00759267149552612,,0.0735107648766294,0.0554636573109628,102
"Metro","Little Rock, AR",,"AR","Little Rock, AR","""Little Rock-North Little Rock-Conway, AR""",73,3.20388349514563,80,11.4229,,130900,0.460475825019186,4.13683373110581,0.0367226890756303,,0.120551184188451,0.03019111626245,89
"Metro","Stockton, CA",,"CA","Stockton, CA","""Stockton-Lodi, CA""",74,7.9368932038835,90.54,8.7323,0.7976,293400,1.03305785123967,11.5165336374002,0.0840593047034766,,0.118548109373924,0.0305600743667209,65
"Metro","Charleston, SC",,"SC","Charleston, SC","""Charleston-North Charleston, SC""",75,5.46116504854369,,,,216600,0.744186046511628,7.01581027667984,0.0297691597414589,,0.0918914377473503,0.0358777953685918,87.5
"Metro","Syracuse, NY",,"NY","Syracuse, NY","""Syracuse, NY""",76,1.33495145631068,87.5,,,122400,0.410172272354389,2.17028380634391,0.0234722222222221,,0.113765752032916,0.0496967276461622,93
"Metro","Colorado Springs, CO",,"CO","Colorado Springs, CO","""Colorado Springs, CO""",77,9.32038834951456,93.92,3.8139,0.0276,240800,0.922045264040235,8.51735015772871,0.0351204318936877,,0.0949751312568796,0.0132280020068496,62
"Metro","Winston-Salem, NC",,"NC","Winston-Salem, NC","""Winston-Salem, NC""",78,5.8495145631068,79.11,6.2813,0.046,128000,0.86682427107959,3.3091202582728,0.0432812499999999,,0.111732986682058,0.0338167313839427,96
"Metro","Springfield, MA",,"MA","Springfield, MA","""Springfield, MA""",79,2.35436893203884,91.49,6.0983,6.0881,203400,0.444444444444444,3.61691288843607,0.0310078662733531,,0.100225990816054,0.0786110871456263,92
"Metro","Fort Myers, FL",,"FL","Fort Myers, FL","""Cape Coral-Fort Myers, FL""",80,9.49029126213592,84.05,,,217100,1.11783884489986,11.5048793014895,0.0549009672961769,,0.0888413794647354,0.0411994456343707,111
"Metro","Boise City, ID",,"ID","Boise City, ID","""Boise City, ID""",81,6.50485436893204,80.76,,,184700,0.380434782608696,9.48429164196799,0.0390416892257714,,0.13315399877684,0.0143756841777733,62
"Metro","Toledo, OH",,"OH","Toledo, OH","""Toledo, OH""",82,2.42718446601942,74.39,6.6327,0.1073,103000,0.48780487804878,5.31697341513292,0.0219902912621359,,0.172256356754735,0.0411039728198379,85.5
"Metro","Madison, WI",,"WI","Madison, WI","""Madison, WI""",83,9.1504854368932,100,2.0461,0.053,220800,0.638103919781221,6.92493946731235,0.0301539855072464,,0.0639042337207794,0.0147061373500411,72.5
"Metro","Lakeland, FL",,"FL","Lakeland, FL","""Lakeland-Winter Haven, FL""",84,5.67961165048544,75.62,,,147800,1.16358658453114,9.15805022156573,0.0611569688768607,,0.159626378935502,0.0605326876513317,93
"Metro","Ogden, UT",,"UT","Ogden, UT","""Ogden-Clearfield, UT""",85,9.51456310679612,,,,212600,0.710563713879678,8.74680306905371,0.044346190028222,,0.120675367012778,0.013589698834969,
"Metro","Daytona Beach, FL",,"FL","Daytona Beach, FL","""Deltona-Daytona Beach-Ormond Beach, FL""",86,6.45631067961165,80,,,167100,0.966767371601208,9.86193293885602,0.0463674446439257,,0.137186442859385,0.058486015068639,98
"Metro","Des Moines, IA",,"IA","Des Moines, IA","""Des Moines-West Des Moines, IA""",87,7.59708737864078,92.59,1.6291,,164700,0.549450549450549,3.32496863237139,0.0333454766241652,,0.0764357869497634,0.0291568984216388,84
"Metro","Jackson, MS",,"MS","Jackson, MS","""Jackson, MS""",88,0.825242718446602,,,,128800,-0.386697602474865,2.79329608938547,0.0404580745341614,,0.17249608169784,0.0434969305559335,
"Metro","Youngstown, OH",,"OH","Youngstown, OH","""Youngstown-Warren-Boardman, OH-PA""",89,1.2621359223301,81.25,,,83700,0.119617224880383,2.32273838630807,0.020489844683393,,0.163824837648682,0.0393591403360315,110
"Metro","Augusta, GA",,"GA","Augusta, GA","""Augusta-Richmond County, GA-SC""",90,3.10679611650485,75,,,106000,0.760456273764259,2.71317829457364,0.0397641509433961,,0.144385607078628,0.0294326956052762,92.5
"Metro","Scranton, PA",,"PA","Scranton, PA","""Scranton--Wilkes-Barre--Hazleton, PA""",91,1.40776699029126,77.94,,,113700,0.441696113074205,2.98913043478261,0.0256640281442393,,0.200793432799206,0.0392362468050714,118
"Metro","Harrisburg, PA",,"PA","Harrisburg, PA","""Harrisburg-Carlisle, PA""",92,2.30582524271845,89.84,,,162200,0.371287128712871,1.56543519098309,0.0195930949445129,,0.0961606237996588,0.027955459643207,85
"Metro","Melbourne, FL",,"FL","Melbourne, FL","""Palm Bay-Melbourne-Titusville, FL""",93,8.44660194174757,87.59,,,169500,1.3755980861244,10.7843137254902,0.0535870206489675,,0.111577026152851,0.0546640438968837,82
