"RegionType","RegionName","City","State","Metro","CBSATitle","SizeRank","MarketHealthIndex","SellForGain","PrevForeclosed","ForeclosureRatio","ZHVI","MoM","YoY","ForecastYoYPctChange","StockOfREOs","NegativeEquity","Delinquency","DaysOnMarket"
"Metro","Lafayette-West Lafayette, IN",,"IN","Lafayette-West Lafayette, IN","""Lafayette-West Lafayette, IN""",194,0.800970873786408,81.25,5.3236,3.5761,122100,0,-5.78703703703704,0.0308681408681408,,0.129780353629526,0.0246420092863332,66
"Metro","Bellingham, WA",,"WA","Bellingham, WA","""Bellingham, WA""",195,8.39805825242718,94.94,2.5021,0.2177,315400,0.381922342457034,10.1256983240223,0.0217882054533924,,0.0652059026789707,0.0180798004987531,72
"Metro","Lake Havasu City, AZ",,"AZ","Lake Havasu City, AZ","""Lake Havasu City-Kingman, AZ""",196,8.51941747572816,83.52,,,175000,0.864553314121038,6.44768856447689,0.0425199999999999,,0.135787434265154,0.0248675091724419,105
"Metro","Saginaw, MI",,"MI","Saginaw, MI","""Saginaw, MI""",197,4.1504854368932,100,,,72600,0,2.8328611898017,0.0426859504132231,,0.19306841679403,0.0284051222351572,
"Metro","Lake Charles, LA",,"LA","Lake Charles, LA","""Lake Charles, LA""",198,7.74271844660194,100,,,159500,-0.3125,9.24657534246575,0.0253103448275862,,0.0865198549014649,0.0218334466557855,87.5
"Metro","Johnson City, TN",,"TN","Johnson City, TN","""Johnson City, TN""",199,5.31553398058252,80,9.1703,0.158,123700,0.161943319838057,1.31040131040131,0.0349797898140662,,0.116863553329211,0.0122160640524553,147
"Metro","Elkhart, IN",,"IN","Elkhart, IN","""Elkhart-Goshen, IN""",200,4.1747572815534,,,,126000,2.4390243902439,1.28617363344051,0.0232380952380953,,0.12520789644949,0.0291654634709789,
"Metro","Yuma, AZ",,"AZ","Yuma, AZ","""Yuma, AZ""",201,5.4126213592233,83.87,11.9732,2.0723,133000,2.07214121258634,5.63939634630659,0.0940300751879699,,0.281699794379712,0.0262773722627737,100
"Metro","Racine, WI",,"WI","Racine, WI","""Racine, WI""",202,1.04368932038835,,,,148100,0.406779661016949,4.81245576786978,0.0332005401755571,,0.261909058101768,0.0347915949018257,85
"Metro","Athens, GA",,"GA","Athens, GA","""Athens-Clarke County, GA""",203,4.44174757281553,90,,,147800,-0.0676132521974307,7.96201607012418,0.0336941813261165,,0.11818600055636,0.0237264056946024,86
"Metro","Torrington, CT",,"CT","Torrington, CT","""Torrington, CT""",204,0.242718446601942,72.09,,,224300,-0.222419928825623,0.223413762287757,,,0.163913861593142,0.0656887755102041,124
"Metro","Hilton Head Island, SC",,"SC","Hilton Head Island, SC","""Hilton Head Island-Bluffton-Beaufort, SC""",205,2.66990291262136,72.5,,,275500,0.0363108206245461,4.15879017013232,,,0.112615405910318,0.0436614563441434,130.5
"Metro","Hilo, HI",,"HI","Hilo, HI","""Hilo, HI""",206,2.98543689320388,,,,326200,0.153515505066012,4.82005141388175,,,0.102215417867435,0.1215859030837,149
"Metro","Panama City, FL",,"FL","Panama City, FL","""Panama City, FL""",207,7.96116504854369,100,,,181700,0.442233278054174,9.12912912912913,0.0532691249312054,,0.138562721692116,0.0493473071021465,105
"Metro","Kingston, NY",,"NY","Kingston, NY","""Kingston, NY""",208,1.14077669902913,62.79,,,188800,-0.0529380624669137,6.06741573033708,0.035603813559322,,0.171726705469037,0.0858015267175573,163
"Metro","Gainesville, GA",,"GA","Gainesville, GA","""Gainesville, GA""",209,3.81067961165049,80,,,161700,0.37243947858473,6.31163708086785,0.0317687074829931,,0.105894672542432,0.019365471775855,79
"Metro","Warner Robins, GA",,"GA","Warner Robins, GA","""Warner Robins, GA""",210,0.509708737864078,63.64,,,111900,0.0894454382826476,0.901713255184851,0.0342984807864164,,0.175540328459219,0.0269507357267149,91
"Metro","Jacksonville, NC",,"NC","Jacksonville, NC","""Jacksonville, NC""",211,0.87378640776699,,,,134000,0.525131282820705,0.67618332081142,0.0376641791044776,,0.355270034843206,0.0480568836582077,
"Metro","Redding, CA",,"CA","Redding, CA","""Redding, CA""",212,6.72330097087379,81.91,8.0444,2.1162,225000,1.03277952402335,9.11736178467507,0.0608177777777779,,0.153186838472158,0.0259106271122794,86
"Metro","Monroe, LA",,"LA","Monroe, LA","""Monroe, LA""",213,5.09708737864078,,,,115800,0.173010380622837,7.42115027829314,0.0332297063903282,,0.127998560562008,0.0240259313680884,
"Metro","Joplin, MO",,"MO","Joplin, MO","""Joplin, MO""",214,1.31067961165049,,,,88300,-0.225988700564972,1.02974828375286,0.0335447338618347,,0.225002787475115,0.0156828287121811,
"Metro","El Centro, CA",,"CA","El Centro, CA","""El Centro, CA""",215,9.19902912621359,,,,184200,0.986842105263158,13.8442521631644,0.100537459283388,,0.161420332152039,0.0314248816185966,73
"Metro","Terre Haute, IN",,"IN","Terre Haute, IN","""Terre Haute, IN""",216,0.606796116504854,,,,75800,-0.131752305665349,-0.263157894736842,0.0312664907651714,,0.178334506004962,0.0238908300186552,
"Metro","Muskegon, MI",,"MI","Muskegon, MI","""Muskegon, MI""",217,8.83495145631068,81.48,,,103800,0.972762645914397,9.03361344537815,0.0430732177263968,,0.101820728291317,0.0348464007336084,96
"Metro","Greenville, NC",,"NC","Greenville, NC","""Greenville, NC""",219,3.39805825242718,,,,114300,0.439367311072056,2.78776978417266,0.0421259842519686,,0.147405364753071,0.0361394557823129,
"Metro","Oshkosh, WI",,"WI","Oshkosh, WI","""Oshkosh-Neenah, WI""",220,4.49029126213592,92.86,,,149100,0.268997982515131,2.47422680412371,0.0296177062374245,,0.0800086730268864,0.01806684733514,82
"Metro","Yuba City, CA",,"CA","Yuba City, CA","""Yuba City, CA""",221,6.28640776699029,91.18,7.5721,0.8574,235200,0.641848523748395,7.00636942675159,0.0569175170068028,,0.12450762492441,0.0343799620795455,65
"Metro","Columbia, MO",,"MO","Columbia, MO","""Columbia, MO""",222,3.3252427184466,,,,151400,0,2.5050778605281,0.0241875825627478,,0.114491005402003,0.00824553366926248,
"Metro","Dover, DE",,"DE","Dover, DE","""Dover, DE""",223,0.436893203883495,100,,,172000,0,0,0.00803488372093031,,0.144804816469217,0.0909334763948498,97
"Metro","Eau Claire, WI",,"WI","Eau Claire, WI","""Eau Claire, WI""",224,7.13592233009709,,,,152500,0.66006600660066,5.24499654934437,0.0326754098360655,,0.0861082587828481,0.0166316746652063,78
"Metro","Janesville, WI",,"WI","Janesville, WI","""Janesville-Beloit, WI""",225,8.61650485436893,100,,,133100,1.99233716475096,14.1509433962264,0.0480465815176558,,0.113901462395543,0.0355368742835308,76
"Metro","Jackson, MI",,"MI","Jackson, MI","""Jackson, MI""",226,2.96116504854369,,,,121200,0.414250207125104,5.57491289198606,0.0227722772277228,,0.169190777576854,0.0193720774883099,94
"Metro","Punta Gorda, FL",,"FL","Punta Gorda, FL","""Punta Gorda, FL""",227,9.87864077669903,100,,,189500,1.06666666666667,11.0785463071512,0.050179419525066,,0.0773638968481375,0.0461694571283612,114
"Metro","Bloomington, IN",,"IN","Bloomington, IN","""Bloomington, IN""",228,3.78640776699029,,,,146200,-0.54421768707483,1.17647058823529,0.045718194254446,,0.1143904290249,0.0239533471456451,
"Metro","Pueblo, CO",,"CO","Pueblo, CO","""Pueblo, CO""",229,6.99029126213592,93.94,7.2832,,131700,0.611153552330023,7.33496332518337,0.0503264996203492,,0.10963423380349,0.023549934583515,69
"Metro","Billings, MT",,"MT","Billings, MT","""Billings, MT""",230,5.97087378640777,,,,202300,0.0494559841740851,6.36172450052576,0.0239792387543252,,0.0913328729281768,0.0103969754253308,
"Metro","Bend, OR",,"OR","Bend, OR","""Bend-Redmond, OR""",231,6.86893203883495,94.67,4.6207,3.5314,324400,1.05919003115265,10.830201571575,0.0204346485819975,,0.0496316401706088,0.0244140625,70
"Metro","Albany, GA",,"GA","Albany, GA","""Albany, GA""",232,0.898058252427185,71.43,,,1e+05,-0.0999000999000999,-0.497512437810945,0.03843,,0.195745332107068,0.0403171741350389,121
"Metro","Vineland, NJ",,"NJ","Vineland, NJ","""Vineland-Bridgeton, NJ""",233,0.485436893203884,50,,,139300,0.505050505050505,4.11061285500747,0.0266547020818377,,0.198652524848242,0.124244459368704,122.5
"Metro","Niles, MI",,"MI","Niles, MI","""Niles-Benton Harbor, MI""",234,3.25242718446602,88.89,,,127100,-0.157109190887667,2.5,0.0267348544453188,,0.125518820666953,0.0182440136830103,91
"Metro","Kahului, HI",,"HI","Kahului, HI","""Kahului-Wailuku-Lahaina, HI""",235,8.95631067961165,,,,579800,1.32820692065711,5.16959912933067,,,0.0672938810686584,0.0811099252934899,130
"Metro","State College, PA",,"PA","State College, PA","""State College, PA""",236,8.7621359223301,96.55,,,217200,0.323325635103926,5.07982583454282,0.0326012891344383,,0.0845520374840267,0.00923593618807724,82
"Metro","Alexandria, LA",,"LA","Alexandria, LA","""Alexandria, LA""",237,9.12621359223301,,,,134100,1.66793025018954,5.25902668759812,0.0490231170768083,,0.149823177483445,0.0169470247194208,
"Metro","Hanford, CA",,"CA","Hanford, CA","""Hanford-Corcoran, CA""",238,3.44660194174757,92.5,11.3647,1.922,173400,0.23121387283237,6.64206642066421,0.0617185697808535,,0.1671834625323,0.0309119010819165,72
"Metro","Burlington, NC",,"NC","Burlington, NC","""Burlington, NC""",239,5,80.56,,,132000,0.763358778625954,4.5958795562599,0.0446666666666666,,0.107727570399476,0.0298885511651469,87
"Metro","Madera, CA",,"CA","Madera, CA","""Madera, CA""",240,6.77184466019417,88.89,9.4065,0.9742,209400,0.964320154291225,7.77148739063304,0.0669961795606495,,0.166363636363636,0.0332072299285414,90.5
"Metro","Texarkana, TX",,"TX","Texarkana, TX","""Texarkana, TX-AR""",241,4.85436893203883,100,,,94300,0.212539851222104,-0.211640211640212,0.0416118769883351,,0.167362849014646,0.0218919104169146,
"Metro","Elizabethtown, KY",,"KY","Elizabethtown, KY","""Elizabethtown-Fort Knox, KY""",242,5.75242718446602,80,,,127300,0.473559589581689,2.74414850686037,0.050612725844462,,0.188803277512907,0.0224688190411361,126
"Metro","Pottsville, PA",,"PA","Pottsville, PA","""Pottsville, PA""",243,1.79611650485437,,,,73200,-0.67842605156038,3.97727272727273,,,0.139070375210006,0.0527964205816555,120
"Metro","Grand Junction, CO",,"CO","Grand Junction, CO","""Grand Junction, CO""",244,4.63592233009709,78.57,6.9429,1.6334,196600,1.07969151670951,7.43169398907104,0.0424567650050864,,0.137977420129714,0.0393454038997214,76
"Metro","Concord, NH",,"NH","Concord, NH","""Concord, NH""",245,4.32038834951456,74.67,,,216000,0.325127728750581,4.70189045079981,,,0.095216719038356,0.0261917234154007,90
"Metro","Santa Fe, NM",,"NM","Santa Fe, NM","""Santa Fe, NM""",246,0.849514563106796,,,,291200,0.275482093663912,3.55618776671408,0.0176064560439559,,0.129518401223108,0.0442664418212479,
"Metro","Hattiesburg, MS",,"MS","Hattiesburg, MS","""Hattiesburg, MS""",247,1.86893203883495,,,,130900,0.153022188217291,1.39426800929512,0.0348892284186402,,0.193446631822889,0.0217555649016255,
"Metro","Dalton, GA",,"GA","Dalton, GA","""Dalton, GA""",248,7.83980582524272,87.5,,,112000,0.538599640933573,6.06060606060606,0.0390714285714286,,0.143170404691928,0.0226226957653056,115
"Metro","Greensboro, NC",,"NC","Greensboro, NC","""Greensboro-High Point, NC""",249,2.47572815533981,,,,121700,0.412541254125412,4.10607356715141,0.0386688578471652,,0.123424155346738,0.0462371442822564,85
"Metro","Midland, TX",,"TX","Midland, TX","""Midland, TX""",250,4.02912621359223,,,,188900,-0.0529100529100529,-0.735680504466632,0.040651138168343,,0.124160238865389,0.0160320641282565,
"Metro","Homosassa Springs, FL",,"FL","Homosassa Springs, FL","""Homosassa Springs, FL""",251,7.33009708737864,,,,129300,0.779423226812159,10.230179028133,,,0.134452882661247,0.0620525059665871,120.5
"Metro","Valdosta, GA",,"GA","Valdosta, GA","""Valdosta, GA""",252,0.315533980582524,64.29,,,116400,-0.171526586620926,-1.10450297366185,0.0314432989690723,,0.234222293940882,0.0371664093683049,122
"Metro","Springfield, OH",,"OH","Springfield, OH","""Springfield, OH""",253,3.47087378640777,,,,95000,0.849256900212314,4.3956043956044,0.0319263157894736,,0.171270442760271,0.0471615720524017,90
"Metro","St. George, UT",,"UT","St. George, UT","""St. George, UT""",254,2.69417475728155,,,,222600,0.134952766531714,4.70366886171214,0.0188903863432166,,0.136886321869257,0.0180283851169927,
"Metro","Vero Beach, FL",,"FL","Vero Beach, FL","""Sebastian-Vero Beach, FL""",255,7.66990291262136,76.7,,,179400,0.72992700729927,9.39024390243902,0.0451337792642141,,0.09793220848145,0.0506134969325153,113
"Metro","Napa, CA",,"CA","Napa, CA","""Napa, CA""",256,6.11650485436893,90.91,4.3401,0.6617,573200,0.157260178228202,8.47842543527631,0.021006629448709,,0.0449446604845947,0.0299500831946755,59
"Metro","Battle Creek, MI",,"MI","Battle Creek, MI","""Battle Creek, MI""",258,6.84466019417476,,,,97100,0.83073727933541,9.34684684684685,0.0353450051493305,,0.220570876703509,0.0255412308440769,120
"Metro","Eureka, CA",,"CA","Eureka, CA","""Eureka-Arcata-Fortuna, CA""",260,6.96601941747573,80.95,,,273300,0.477941176470588,9.10179640718563,,,0.117658749875783,0.0244932432432432,92
"Metro","Flagstaff, AZ",,"AZ","Flagstaff, AZ","""Flagstaff, AZ""",261,4.70873786407767,,,,313000,0.449293966623877,5.85052417991207,0.00566773162939294,,0.0772690577788029,0.0149253731343284,67.5
"Metro","Wausau, WI",,"WI","Wausau, WI","""Wausau, WI""",262,4.75728155339806,,,,136800,0.514327700220426,6.62509742790335,0.0240862573099416,,0.0744218120093359,0.0242337847469708,92
"Metro","La Crosse, WI",,"WI","La Crosse, WI","""La Crosse-Onalaska, WI-MN""",263,6.31067961165049,100,,,140500,0.285510349750178,7.91090629800307,0.0249110320284698,,0.082917912927883,0.0160320641282565,63.5
"Metro","Lebanon, PA",,"PA","Lebanon, PA","""Lebanon, PA""",264,1.84466019417476,,,,155900,0.128452151573539,0.971502590673575,0.0221295702373316,,0.0917957544463569,0.0318181818181818,
"Metro","Idaho Falls, ID",,"ID","Idaho Falls, ID","""Idaho Falls, ID""",265,8.85922330097087,,,,147700,0.544588155207624,7.81021897810219,0.065416384563304,,0.150164387035581,0.020358013743988,
"Metro","Sierra Vista, AZ",,"AZ","Sierra Vista, AZ","""Sierra Vista-Douglas, AZ""",266,0.776699029126214,69.44,,,132600,-0.0753579502637528,0.530705079605762,,,0.310898560898561,0.0282246683601468,117
"Metro","Pittsfield, MA",,"MA","Pittsfield, MA","""Pittsfield, MA""",267,0.558252427184466,80.7,,19.4931,198900,0.454545454545455,-1.38820029747149,0.00762192056309696,,0.118008527715074,0.0425079702444208,114
"Metro","Jackson, TN",,"TN","Jackson, TN","""Jackson, TN""",268,3.56796116504854,66.67,12.0589,0.3306,91500,0.439077936333699,3.85925085130533,0.049103825136612,,0.17673572014848,0.0309912852038047,111
"Metro","Glens Falls, NY",,"NY","Glens Falls, NY","""Glens Falls, NY""",269,0.266990291262136,,,,153000,-0.390625,1.45888594164456,0.0148627450980392,,0.124063816491182,0.066827845965835,136
"Metro","Winchester, VA",,"VA","Winchester, VA","""Winchester, VA-WV""",270,2.76699029126214,88.89,,,206000,0,3.62173038229376,0.0116165048543688,,0.129606028961302,0.0320166131080801,82.5
"Metro","Altoona, PA",,"PA","Altoona, PA","""Altoona, PA""",271,3.61650485436893,,,,113500,-0.959860383944154,6.87382297551789,0.029964757709251,,0.132311108027475,0.0214997378080755,87
"Metro","Sherman, TX",,"TX","Sherman, TX","""Sherman-Denison, TX""",273,9.95145631067961,100,,,127600,1.10935023771791,18.9189189189189,0.0557758620689655,,0.0668142870896313,0.015850144092219,72
"Metro","Staunton, VA",,"VA","Staunton, VA","""Staunton-Waynesboro, VA""",274,3.42233009708738,80,,,172300,0.116211504938989,1.53211549793754,,,0.124608300599131,0.020082906727998,102
"Metro","Muncie, IN",,"IN","Muncie, IN","""Muncie, IN""",275,0.970873786407767,84,,,75600,0,-5.26315789473684,0.0327645502645502,,0.233333333333333,0.0375215146299484,104
"Metro","Mount Vernon, WA",,"WA","Mount Vernon, WA","""Mount Vernon-Anacortes, WA""",276,4.53883495145631,86.84,9.491,0.3958,274100,0.772058823529412,10.1245480112495,0.0185552717986137,,0.0748536381377195,0.0325884543761639,65
"Metro","Albany, OR",,"OR","Albany, OR","""Albany, OR""",277,8.90776699029126,98.18,,,184500,0.764609503003823,9.04255319148936,,,0.0688613231552163,0.0288683602771363,76.5
"Metro","Watertown, NY",,"NY","Watertown, NY","""Watertown-Fort Drum, NY""",278,1.21359223300971,40,,,134500,1.89393939393939,1.66288737717309,,,0.208,0.0478424015009381,123.5
"Metro","Cleveland, TN",,"TN","Cleveland, TN","""Cleveland, TN""",279,4.95145631067961,83.33,11.9554,1.5671,128900,0.467653936087295,5.82922824302135,0.0351823118696664,,0.116794374603868,0.0163996870908499,106
"Metro","Bismarck, ND",,"ND","Bismarck, ND","""Bismarck, ND""",280,7.30582524271845,98.08,,,236700,-0.378787878787879,-7.5390625,0.0336628643852979,,0.0762022644406703,0.00538044453504415,88
"Metro","Morristown, TN",,"TN","Morristown, TN","""Morristown, TN""",281,8.10679611650485,,,,119500,0.67396798652064,5.75221238938053,0.0458912133891214,,0.119559947106891,0.0262426840293162,
"Metro","Kankakee, IL",,"IL","Kankakee, IL","""Kankakee, IL""",282,1.89320388349515,70,,,119700,0.335289186923722,4.45026178010471,0.0326315789473683,,0.172542735042735,0.0539584254754533,119.5
"Metro","Brunswick, GA",,"GA","Brunswick, GA","""Brunswick, GA""",283,6.40776699029126,72.97,,,164600,0.796080832823025,4.90758444869344,0.0328432563791008,,0.132441222832531,0.0196618755218176,130
"Metro","San Angelo, TX",,"TX","San Angelo, TX","""San Angelo, TX""",284,5.07281553398058,,,,125400,-0.0796812749003984,0.400320256204964,0.045311004784689,,0.121808740804846,0.00799289520426288,
"Metro","Holland, MI",,"MI","Holland, MI","""Holland, MI""",285,8.05825242718447,86.75,,,152900,1.12433862433862,8.36286321757619,0.0282472204054938,,0.08590856657155,0.0176678445229682,99
"Metro","Wenatchee, WA",,"WA","Wenatchee, WA","""Wenatchee, WA""",286,6.18932038834951,93.33,,,263200,-0.866290018832392,6.68828536684232,0.0284574468085106,,0.056687295392332,0.0262540066318335,89.5
"Metro","Lawrence, KS",,"KS","Lawrence, KS","""Lawrence, KS""",287,3.54368932038835,,,,166900,0.180072028811525,3.60024829298572,0.0289454763331336,,0.125071387778412,0.020221787345075,
"Metro","Missoula, MT",,"MT","Missoula, MT","""Missoula, MT""",288,3.64077669902913,,,,241000,0.249584026622296,2.42243943901402,0.00530290456431537,,0.100851393188854,0.0130468150422103,
"Metro","Bay City, MI",,"MI","Bay City, MI","""Bay City, MI""",289,3.30097087378641,78.95,,,86600,0.115606936416185,5.73870573870574,0.034757505773672,,0.181288422131148,0.0204874602613917,86
"Metro","Roseburg, OR",,"OR","Roseburg, OR","""Roseburg, OR""",290,3.93203883495146,81.58,,,160000,0.565681961030798,5.82010582010582,,,0.111981044606985,0.0533578656853726,104
"Metro","Sumter, SC",,"SC","Sumter, SC","""Sumter, SC""",291,3.95631067961165,71.43,13.0744,,89000,1.36674259681093,3.12862108922364,0.0481235955056181,,0.165919684474722,0.0437601296596434,144.5
"Metro","Lima, OH",,"OH","Lima, OH","""Lima, OH""",292,4.27184466019417,76.32,,,89700,0.673400673400673,3.10344827586207,0.0326532887402453,,0.128815172320033,0.033245382585752,101
"Metro","Cookeville, TN",,"TN","Cookeville, TN","""Cookeville, TN""",293,4.73300970873786,75,,,119200,0.336700336700337,4.37828371278459,,,0.11237274600399,0.0147000456043908,101.5
"Metro","Cumberland, MD",,"MD","Cumberland, MD","""Cumberland, MD-WV""",295,0.0485436893203883,,,,82700,-1.07655502392344,-6.76437429537768,0.00403869407496971,,0.202096482719971,0.0312045806096207,
"Metro","Longview, WA",,"WA","Longview, WA","""Longview, WA""",296,0.703883495145631,70.73,,,165300,-1.43112701252236,-4.00696864111498,0.0343980641258319,,0.135055536856277,0.026791277258567,80
"Metro","Whitewater, WI",,"WI","Whitewater, WI","""Whitewater-Elkhorn, WI""",297,5.21844660194175,84.21,,,174500,1.04226983207875,7.58323057953144,,,0.112688316036157,0.0350564468211527,102.5
"Metro","Fond du Lac, WI",,"WI","Fond du Lac, WI","""Fond du Lac, WI""",298,6.57766990291262,,,,130600,0.61633281972265,6.69934640522876,0.0323583460949464,,0.128215020576132,0.022567703109328,
"Metro","Ithaca, NY",,"NY","Ithaca, NY","""Ithaca, NY""",299,7.03883495145631,,,,197900,0.354969574036511,3.99369416710457,0.0227387569479536,,0.0509874326750449,0.0140845070422535,97
"Metro","Ashtabula, OH",,"OH","Ashtabula, OH","""Ashtabula, OH""",300,2.54854368932039,85.71,,,83700,1.3317191283293,1.57766990291262,,,0.205865053356861,0.0416326530612245,101
"Metro","Tullahoma, TN",,"TN","Tullahoma, TN","""Tullahoma-Manchester, TN""",301,7.9126213592233,91.67,,,128300,0.469851213782302,9.28449744463373,,,0.105876561809524,0.0138681360836597,90
"Metro","Corning, NY",,"NY","Corning, NY","""Corning, NY""",303,7.28155339805825,,,,88500,1.60734787600459,6.75512665862485,,,0.147782258064516,0.0238744884038199,121
