"RegionID","Date","RegionName","State","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
395066,2016-09-30,"Santa Fe, NM","NM",246,291200,0.00275482093663912,0.0121654501216545,0.0355618776671408,0.00144858164230377,0.0010013722065092,"2009-06","2009-Q2",404100,-0.279386290522148,"2006-11"
394671,2016-09-30,"Hattiesburg, MS","MS",247,130900,0.00153022188217292,0.00383435582822086,0.0139426800929512,-0.00317803039776954,0.00398193980423311,"2009-08","2009-Q3",144300,-0.0928620928620929,"2007-02"
394515,2016-09-30,"Dalton, GA","GA",248,112000,0.00538599640933573,0.0247026532479415,0.0606060606060606,0.0627903320181917,-0.00537343454182271,"2007-03","2007-Q1",121400,-0.0774299835255354,"2005-02"
394648,2016-09-30,"Greensboro, NC","NC",249,121700,0.00412541254125413,0.0141666666666667,0.0410607356715141,0.0237941967851836,0.000742547000902816,"2016-09","2016-Q3",121700,0,"2016-09"
394860,2016-09-30,"Midland, TX","TX",250,188900,-0.000529100529100529,0,-0.00735680504466632,0.0596355245259874,0.0555624373792862,"2015-10","2015-Q4",190400,-0.0078781512605042,"2015-01"
394685,2016-09-30,"Homosassa Springs, FL","FL",251,129300,0.00779423226812159,0.0229430379746835,0.10230179028133,0.0475504117584493,-0.0327556552848624,"2006-07","2006-Q3",181400,-0.287210584343991,"2004-11"
395182,2016-09-30,"Valdosta, GA","GA",252,116400,-0.00171526586620926,-0.00512820512820513,-0.0110450297366185,-0.00967816446934311,-0.0118976901554988,"2008-08","2008-Q3",145800,-0.201646090534979,"2004-12"
395117,2016-09-30,"Springfield, OH","OH",253,95000,0.00849256900212314,0.0106382978723404,0.043956043956044,0.0198682946157596,-0.00795625523477861,"2006-11","2006-Q4",103500,-0.0821256038647343,"2003-10"
395119,2016-09-30,"St. George, UT","UT",254,222600,0.00134952766531714,0.00815217391304348,0.0470366886171214,0.0454986877670045,-0.0185362474604891,"2007-03","2007-Q1",282100,-0.210918114143921,"2006-02"
395079,2016-09-30,"Vero Beach, FL","FL",255,179400,0.0072992700729927,0.0274914089347079,0.0939024390243902,0.0785843417426086,-0.0263036213359163,"2006-04","2006-Q2",244000,-0.264754098360656,"2004-09"
394900,2016-09-30,"Napa, CA","CA",256,573200,0.00157260178228202,0.0123631225715295,0.0847842543527631,0.109456708535826,-0.00634961383010113,"2006-04","2006-Q2",621200,-0.077269800386349,"2005-03"
395170,2016-09-30,"Tupelo, MS","MS",257,114500,0.00262697022767075,0.0159716060337178,0.0523897058823529,0.0345837959815516,0.0202499674246563,"2016-09","2016-Q3",114500,0,"2016-09"
394368,2016-09-30,"Battle Creek, MI","MI",258,97100,0.0083073727933541,0.0253431890179514,0.0934684684684685,0.0453167910668741,-0.0115847260245943,"2006-11","2006-Q4",109200,-0.110805860805861,"2003-05"
394719,2016-09-30,"Jamestown, NY","NY",259,72100,0.00138888888888889,0.00980392156862745,-0.00961538461538462,0.000555710262548637,-0.00219246851255717,"2007-08","2007-Q3",78600,-0.0826972010178117,"2005-08"
394577,2016-09-30,"Eureka, CA","CA",260,273300,0.00477941176470588,0.0197761194029851,0.0910179640718563,0.0236116315040429,-0.0135662481391381,"2007-11","2007-Q4",324200,-0.157001850709439,"2005-04"
394595,2016-09-30,"Flagstaff, AZ","AZ",261,313000,0.00449293966623877,0.0113085621970921,0.0585052417991207,0.0547244938872333,-0.0116741209325764,"2007-01","2007-Q1",352800,-0.11281179138322,"2005-10"
395215,2016-09-30,"Wausau, WI","WI",262,136800,0.00514327700220426,0.0163447251114413,0.0662509742790335,0.0262101974942115,0.0104441225524792,"2016-09","2016-Q3",136800,0,"2016-09"
394756,2016-09-30,"La Crosse, WI","WI",263,140500,0.00285510349750178,0.0151734104046243,0.0791090629800307,0.0153436755662688,0.0193464939575481,"2016-09","2016-Q3",140500,0,"2016-09"
394783,2016-09-30,"Lebanon, PA","PA",264,155900,0.00128452151573539,0.00710594315245478,0.00971502590673575,-0.00191327932705998,0.00181399063403953,"2008-05","2008-Q2",163800,-0.0482295482295482,"2007-03"
394703,2016-09-30,"Idaho Falls, ID","ID",265,147700,0.00544588155207624,0.0186206896551724,0.0781021897810219,0.0142672725235418,0.00637937234672448,"2008-07","2008-Q3",167300,-0.117154811715481,"2008-02"
395098,2016-09-30,"Sierra Vista, AZ","AZ",266,132600,-0.000753579502637528,-0.00674157303370787,0.00530705079605762,-0.0152633513704107,-0.0259065428543601,"2006-12","2006-Q4",174300,-0.239242685025818,"2005-01"
394983,2016-09-30,"Pittsfield, MA","MA",267,198900,0.00454545454545455,0.00454545454545455,-0.0138820029747149,-0.00249504108279541,-0.00939968316669437,"2007-12","2007-Q4",221600,-0.102436823104693,"2005-07"
394712,2016-09-30,"Jackson, TN","TN",268,91500,0.00439077936333699,0.00549450549450549,0.0385925085130533,0.00828966488827798,0.000768263630862576,"2010-07","2010-Q3",91700,-0.00218102508178844,"2010-06"
394633,2016-09-30,"Glens Falls, NY","NY",269,153000,-0.00390625,0.00459619172685489,0.0145888594164456,-0.00220752705762539,-0.00539213211151113,"2007-11","2007-Q4",170400,-0.102112676056338,"2006-02"
395232,2016-09-30,"Winchester, VA","VA",270,206000,0,0.0024330900243309,0.0362173038229376,0.0392852611781271,-0.0233491910445268,"2006-05","2006-Q2",267000,-0.228464419475655,"2004-10"
394321,2016-09-30,"Altoona, PA","PA",271,113500,-0.00959860383944154,-0.010462074978204,0.0687382297551789,0.0314921312960543,0.0201200682885585,"2016-07","2016-Q3",115200,-0.0147569444444444,"2016-05"
394800,2016-09-30,"Logan, UT","UT",272,180700,-0.00385887541345094,0.0226372382569327,0.127965043695381,0.0095656721725359,0.00737401850386443,"2016-08","2016-Q3",181400,-0.00385887541345094,"2016-08"
395094,2016-09-30,"Sherman, TX","TX",273,127600,0.0110935023771791,0.0357142857142857,0.189189189189189,0.0723131527753413,0.0339283598881082,"2016-09","2016-Q3",127600,0,"2016-09"
395128,2016-09-30,"Staunton, VA","VA",274,172300,0.00116211504938989,0.00407925407925408,0.0153211549793754,0.01838339861935,-0.00831270339884116,"2008-03","2008-Q1",202600,-0.149555774925962,"2005-07"
394893,2016-09-30,"Muncie, IN","IN",275,75600,0,0.00531914893617021,-0.0526315789473684,0.00186221029645095,-0.0217562333383381,"2005-10","2005-Q4",99000,-0.236363636363636,"1998-07"
394890,2016-09-30,"Mount Vernon, WA","WA",276,274100,0.00772058823529412,0.0269763956538029,0.101245480112495,0.0528236103764734,0.0112041818406186,"2016-09","2016-Q3",274100,0,"2016-09"
394307,2016-09-30,"Albany, OR","OR",277,184500,0.00764609503003823,0.0244308717379234,0.0904255319148936,0.0519877205756702,0.0116014792356161,"2016-09","2016-Q3",184500,0,"2016-09"
395213,2016-09-30,"Watertown, NY","NY",278,134500,0.0189393939393939,0.0483242400623538,0.0166288737717309,0.000894589175366223,0.0267440535300112,"2012-06","2012-Q2",135700,-0.00884303610906411,"2012-04"
394474,2016-09-30,"Cleveland, TN","TN",279,128900,0.00467653936087295,0.0117739403453689,0.0582922824302135,0.0272255198954032,0.0194641666599336,"2016-09","2016-Q3",128900,0,"2016-09"
394390,2016-09-30,"Bismarck, ND","ND",280,236700,-0.00378787878787879,-0.0129274395329441,-0.075390625,0.0544269142245004,0.0488602971053702,"2015-10","2015-Q4",258300,-0.0836236933797909,"2014-01"
394880,2016-09-30,"Morristown, TN","TN",281,119500,0.0067396798652064,0.0196245733788396,0.0575221238938053,0.0323780073951732,0.0102634616045656,"2016-09","2016-Q3",119500,0,"2016-09"
394734,2016-09-30,"Kankakee, IL","IL",282,119700,0.00335289186923722,0.000836120401337793,0.0445026178010471,-0.00314471638226821,-0.00980863831029333,"2012-08","2012-Q3",145800,-0.179012345679012,"2011-08"
394423,2016-09-30,"Brunswick, GA","GA",283,164600,0.00796080832823025,0.0098159509202454,0.0490758444869344,0.0281032406947785,-0.0171073260436205,"2008-09","2008-Q3",217000,-0.24147465437788,"2005-04"
395054,2016-09-30,"San Angelo, TX","TX",284,125400,-0.000796812749003984,-0.00947867298578199,0.00400320256204964,0.038933036070361,,"2015-05","2015-Q2",127200,-0.0141509433962264,"2015-01"
753890,2016-09-30,"Holland, MI","MI",285,152900,0.0112433862433862,0.0345060893098782,0.0836286321757619,0.0636666577426386,0.00615493098678233,"2016-09","2016-Q3",152900,0,"2016-09"
395218,2016-09-30,"Wenatchee, WA","WA",286,263200,-0.00866290018832392,-0.0175438596491228,0.0668828536684232,0.0441167028750393,,"2016-07","2016-Q3",267900,-0.0175438596491228,"2016-05"
394778,2016-09-30,"Lawrence, KS","KS",287,166900,0.00180072028811525,0.00785024154589372,0.0360024829298572,0.00961834082268553,-0.00444309123273334,"2009-06","2009-Q2",187200,-0.108440170940171,"2005-08"
394867,2016-09-30,"Missoula, MT","MT",288,241000,0.00249584026622296,0.010482180293501,0.0242243943901402,0.0192364182383291,0.0106849835315499,"2009-05","2009-Q2",269600,-0.106083086053412,"2008-10"
394369,2016-09-30,"Bay City, MI","MI",289,86600,0.00115606936416185,0.00814901047729918,0.0573870573870574,0.0214005488054467,-0.0134919761243826,"2005-11","2005-Q4",102000,-0.150980392156863,"2000-11"
395039,2016-09-30,"Roseburg, OR","OR",290,160000,0.00565681961030798,0.0165184243964422,0.0582010582010582,0.0368781992994758,-0.00367462927700912,"2007-10","2007-Q4",170300,-0.0604815032295948,"2006-04"
395139,2016-09-30,"Sumter, SC","SC",291,89000,0.0136674259681093,0.0348837209302326,0.0312862108922364,0.00317610753303521,,"2016-09","2016-Q3",89000,0,"2016-09"
394794,2016-09-30,"Lima, OH","OH",292,89700,0.00673400673400673,0.0112739571589628,0.0310344827586207,0.0201106526264374,-0.00187570959343553,"2006-04","2006-Q2",92600,-0.031317494600432,"2005-01"
394495,2016-09-30,"Cookeville, TN","TN",293,119200,0.00336700336700337,0.0127442650807137,0.0437828371278459,0.0214480743105308,0.0202983021850964,"2016-09","2016-Q3",119200,0,"2016-09"
753872,2016-09-30,"California-Lexington Park, MD","MD",294,256800,0.00430191630817364,0.00390930414386239,0.00626959247648903,0.00773061989326829,-0.0232775595935203,"2007-05","2007-Q2",331200,-0.22463768115942,"2005-01"
394513,2016-09-30,"Cumberland, MD","MD",295,82700,-0.0107655502392344,-0.0224586288416076,-0.0676437429537768,-0.0026391922839476,-0.00072263348888113,"2009-05","2009-Q2",104100,-0.205571565802113,"2005-12"
394804,2016-09-30,"Longview, WA","WA",296,165300,-0.0143112701252236,-0.0113636363636364,-0.0400696864111498,0.0136053028376681,-0.0102829799059284,"2008-03","2008-Q1",202800,-0.18491124260355,"2005-11"
395222,2016-09-30,"Whitewater, WI","WI",297,174500,0.0104226983207875,0.0240610328638498,0.0758323057953144,0.0241151780370983,-0.00298756635461772,"2007-07","2007-Q3",183000,-0.046448087431694,"2005-09"
394599,2016-09-30,"Fond du Lac, WI","WI",298,130600,0.0061633281972265,0.0219092331768388,0.0669934640522876,0.0167349249049522,0.00232658690584753,"2008-08","2008-Q3",132900,-0.017306245297216,"2008-03"
394709,2016-09-30,"Ithaca, NY","NY",299,197900,0.00354969574036511,0.0102092904543134,0.0399369416710457,0.0354060755340764,0.0283060699342885,"2016-09","2016-Q3",197900,0,"2016-09"
394340,2016-09-30,"Ashtabula, OH","OH",300,83700,0.013317191283293,0.0145454545454545,0.0157766990291262,0.0152494136699244,-0.0107993765079446,"2006-05","2006-Q2",94600,-0.115221987315011,"2003-01"
395168,2016-09-30,"Tullahoma, TN","TN",301,128300,0.00469851213782302,0.0134281200631912,0.0928449744463373,0.0365884708159641,0.0176562291861684,"2016-09","2016-Q3",128300,0,"2016-09"
395173,2016-09-30,"Twin Falls, ID","ID",302,148800,0.00269541778975741,0.006765899864682,0.0486257928118393,0.0326788043796122,-0.0203150455948459,"2006-08","2006-Q3",184700,-0.194369247428262,
394501,2016-09-30,"Corning, NY","NY",303,88500,0.0160734787600459,0.0375146541617819,0.0675512665862485,0.025580450076665,0.0145453159300863,"2016-09","2016-Q3",88500,0,"2016-09"
395080,2016-09-30,"Sebring, FL","FL",304,104000,0.010689990281827,0.0307234886025768,0.167227833894501,0.0625134194396775,-0.042938387380539,"2006-07","2006-Q3",162600,-0.360393603936039,"2004-11"
395166,2016-09-30,"Truckee, CA","CA",305,389500,0.00645994832041344,0.0148514851485149,0.0367314346553101,0.0680138209599572,-0.0236449495481854,"2006-03","2006-Q1",505600,-0.229628164556962,"2004-08"
394637,2016-09-30,"Grand Forks, ND","ND",306,163800,0.00306184935701164,0.0205607476635514,0.0790513833992095,0.0517126526868159,0.0283104733149331,"2016-09","2016-Q3",163800,0,"2016-09"
394580,2016-09-30,"Fairbanks, AK","AK",307,212200,0.00141576215195847,0.00568720379146919,0.0266086115142719,0.00227749560558843,-0.000704145587579474,"2008-05","2008-Q2",255800,-0.1704456606724,"2006-09"
394928,2016-09-30,"Ocean City, NJ","NJ",308,339300,0.00147579693034238,0.00325251330573625,0.0170863309352518,0.00177778900523862,-0.0224066829083567,"2006-02","2006-Q1",436300,-0.222324088929636,"2004-05"
394823,2016-09-30,"Mankato, MN","MN",309,179900,0.00111296605453534,0.00671516508114158,0.0772455089820359,0.0406549059667229,0.00898921960255739,"2016-09","2016-Q3",179900,0,"2016-09"
394441,2016-09-30,"Cape Girardeau, MO","MO",310,134600,-0.00296296296296296,-0.0110213078618663,-0.000742390497401633,0.00931885522471876,,"2014-11","2014-Q4",143000,-0.0587412587412587,"2014-06"
394689,2016-09-30,"Hot Springs, AR","AR",311,131800,-0.00151515151515152,-0.00302571860816944,-0.00151515151515152,0.0103275979630246,-0.0000758408894205864,"2008-02","2008-Q1",136800,-0.0365497076023392,"2006-09"
395140,2016-09-30,"Sunbury, PA","PA",312,90400,-0.00110497237569061,0,-0.0227027027027027,0.0414116068964043,-0.00783715902881121,"2008-05","2008-Q2",108500,-0.166820276497696,"2005-02"
395153,2016-09-30,"The Villages, FL","FL",313,233600,0.00214500214500214,0.00343642611683849,-0.0101694915254237,0.0460653108598266,0.000730667476782187,"2015-02","2015-Q1",238000,-0.0184873949579832,"2014-08"
394911,2016-09-30,"New Philadelphia, OH","OH",314,116100,0.00172562553925798,0.00606585788561525,0.0740055504162812,0.0572280299728443,0.0181365971673797,"2016-09","2016-Q3",116100,0,"2016-09"
394462,2016-09-30,"Cheyenne, WY","WY",315,199200,0.00150829562594269,0.00911854103343465,0.0635344367325147,0.0345329418428599,0.0168782138839125,"2016-09","2016-Q3",199200,0,"2016-09"
394907,2016-09-30,"New Castle, PA","PA",316,94500,0.00105932203389831,0.0172228202368138,0.122327790973872,0.0464714069075989,,"2008-10","2008-Q4",120000,-0.2125,
395086,2016-09-30,"Sevierville, TN","TN",317,166500,0.00604229607250755,0.0158633312995729,0.0524652338811631,0.0280381871745408,-0.00445350732968386,"2007-04","2007-Q2",178100,-0.0651319483436272,"2006-06"
394882,2016-09-30,"Moses Lake, WA","WA",318,130800,0.0123839009287926,0.0323599052880821,0.066884176182708,0.0241300393054962,,"2016-09","2016-Q3",130800,0,"2016-09"
394568,2016-09-30,"Elmira, NY","NY",319,87500,0.00344036697247706,0.00806451612903226,0.0355029585798817,0.0041658466678185,0.0136580400878228,"2012-11","2012-Q4",90800,-0.0363436123348018,"2012-05"
394373,2016-09-30,"Beaver Dam, WI","WI",320,138600,0.0050761421319797,0.0206185567010309,0.0523917995444191,0.016835287170093,-0.000790205573714786,"2007-10","2007-Q4",141700,-0.0218772053634439,"2006-04"
395175,2016-09-30,"Ukiah, CA","CA",321,362500,0.00276625172890733,0.0128527521654093,0.127527216174184,0.069138895955839,-0.0193666870689188,"2006-11","2006-Q4",461200,-0.214006938421509,"2004-10"
753887,2016-09-30,"Hermiston-Pendleton, OR","OR",322,154400,0.00520833333333333,0.0084911822338341,0.0293333333333333,0.0312212699307219,0.0270769481004927,"2016-09","2016-Q3",154400,0,"2016-09"
394505,2016-09-30,"Corvallis, OR","OR",323,302100,0.00935516204477113,0.0240677966101695,0.0820200573065903,0.0480618557425347,0.0197235124092054,"2016-09","2016-Q3",302100,0,"2016-09"
394395,2016-09-30,"Bloomsburg, PA","PA",324,140600,0.00860832137733142,0.0330639235855988,0.0848765432098765,0.0303107602977843,0.0179369657452026,"2016-09","2016-Q3",140600,0,"2016-09"
394776,2016-09-30,"Laurel, MS","MS",325,103500,-0.00480769230769231,-0.00192864030858245,0.078125,0.0187924817829905,0.0190510781146243,"2016-07","2016-Q3",104200,-0.00671785028790787,"2016-06"
394941,2016-09-30,"Opelousas, LA","LA",326,109700,-0.0036330608537693,-0.00272727272727273,0.0850642927794263,0.0481839514607532,0.0316897320657739,"2016-07","2016-Q3",110400,-0.00634057971014493,"2016-06"
394755,2016-09-30,"Kokomo, IN","IN",327,82700,0.00121065375302663,0.0122399020807834,-0.00958083832335329,0.0292443637855477,,"2015-11","2015-Q4",84300,-0.0189798339264531,"2015-08"
394641,2016-09-30,"Grants Pass, OR","OR",328,223900,0.0112917795844625,0.0438228438228438,0.122305764411028,0.0695148577403586,-0.00989102394894859,"2006-03","2006-Q1",253000,-0.11501976284585,"2005-04"
394986,2016-09-30,"Plattsburgh, NY","NY",329,115300,-0.00173160173160173,0.00963222416812609,-0.0178875638841567,0.00386044121172291,0.00959409661750121,"2014-12","2014-Q4",119800,-0.0375626043405676,"2013-12"
394638,2016-09-30,"Grand Island, NE","NE",330,126200,0,-0.00941915227629513,0.0112179487179487,0.0368745066869951,0.0238502004713852,"2016-06","2016-Q2",127400,-0.00941915227629513,"2016-05"
394644,2016-09-30,"Great Falls, MT","MT",331,157100,-0.000636132315521629,0.000636942675159236,0.0459387483355526,0.0129655779250986,0.01437820123855,"2009-06","2009-Q2",162300,-0.0320394331484904,"2009-01"
394936,2016-09-30,"Olean, NY","NY",332,72900,0,0.0110957004160888,0.0167364016736402,0.00501278260598492,0.000965324938071443,"2007-06","2007-Q2",75100,-0.0292942743009321,"2006-11"
394345,2016-09-30,"Athens, TX","TX",333,145800,-0.0141987829614604,-0.0647851186658114,0.033309709425939,0.0286432099395511,0.0230398017325466,"2016-05","2016-Q2",157700,-0.0754597336715282,"2015-11"
394925,2016-09-30,"Oak Harbor, WA","WA",334,321200,0.00879396984924623,0.0324654451944712,0.130985915492958,0.0401600009193526,0.00545267222300772,"2008-03","2008-Q1",321800,-0.00186451211932878,"2008-03"
395106,2016-09-30,"Somerset, PA","PA",335,102400,-0.00292112950340798,-0.0115830115830116,0.0767613038906414,0.0216506740215228,0.017844107765068,"2016-06","2016-Q2",103600,-0.0115830115830116,"2016-05"
395205,2016-09-30,"Warsaw, IN","IN",336,139100,-0.00215208034433285,-0.026592022393282,-0.0333564975677554,0.00363381671958707,0.00225636308380661,"2016-03","2016-Q1",147800,-0.0588633288227334,"2014-12"
394738,2016-09-30,"Keene, NH","NH",337,174000,0.00636205899363794,0.0145772594752187,0.0175438596491228,0.0132710456186691,-0.0151997962826325,"2006-11","2006-Q4",203000,-0.142857142857143,"2004-09"
395062,2016-09-30,"Sandusky, OH","OH",338,120700,0.0117351215423303,0.00835421888053467,-0.00984413453650533,0.0332292230964155,-0.0037332872700766,"2005-03","2005-Q1",133100,-0.0931630353117956,"2003-03"
394489,2016-09-30,"Columbus, IN","IN",339,145400,0.00762300762300762,0.0232230823363828,0.087509349289454,0.0437085998074138,,"2016-09","2016-Q3",145400,0,"2016-09"
394452,2016-09-30,"Centralia, WA","WA",340,169400,0.000590667454223272,0.0065359477124183,0.0554517133956386,0.0390085904794226,0.00136796947947126,"2007-06","2007-Q2",173400,-0.0230680507497117,"2006-12"
394445,2016-09-30,"Casper, WY","WY",341,186800,-0.00373333333333333,-0.0116402116402116,-0.0053248136315229,0.0322329330265982,0.00770421907286511,"2008-02","2008-Q1",200300,-0.0673989016475287,"2007-06"
394675,2016-09-30,"Helena, MT","MT",342,192000,0.00104275286757039,0.00208768267223382,0.044613710554951,0.00997944759346447,0.0102415197866452,"2009-11","2009-Q4",210500,-0.0878859857482185,"2008-11"
394593,2016-09-30,"Findlay, OH","OH",343,129000,0.0133542812254517,0.0295291300877893,0.100682593856655,0.0346469050687741,0.00675603171648853,"2016-09","2016-Q3",129000,0,"2016-09"
394955,2016-09-30,"Palatka, FL","FL",344,96300,0.00103950103950104,0.00103950103950104,0.0906002265005663,0.0109421161509009,-0.0340716385324956,"2007-02","2007-Q1",139900,-0.311651179413867,"2004-10"
753881,2016-09-30,"Glenwood Springs, CO","CO",345,470200,0.010313708637731,0.0230635335073977,0.0861630861630862,0.0824534525784917,0.0142156891860825,"2008-05","2008-Q2",507000,-0.0725838264299803,"2007-10"
394744,2016-09-30,"Key West, FL","FL",346,549500,0.00401973323588526,0.0236587183308495,0.116416091019911,0.0845507308819022,-0.0163985336417594,"2005-11","2005-Q4",738500,-0.255924170616114,"2004-08"
753883,2016-09-30,"Greenfield Town, MA","MA",347,199800,0.00200601805416249,0.00150375939849624,0.00100200400801603,0.00894376154410748,-0.00534495964423198,"2007-02","2007-Q1",214100,-0.0667912190565157,"2005-12"
395126,2016-09-30,"Statesboro, GA","GA",348,135000,0.00297176820208024,0.00596125186289121,0.0273972602739726,0.0122924773972626,,"2009-08","2009-Q3",161300,-0.163050216986981,
394826,2016-09-30,"Marion, IN","IN",349,66100,0.00455927051671732,0.00303490136570561,-0.0322108345534407,-0.00623564078986416,-0.0223921214542243,"2004-11","2004-Q4",87900,-0.248009101251422,"1999-01"
394866,2016-09-30,"Minot, ND","ND",350,202900,-0.000984736582964057,-0.0073385518590998,-0.0259241478636582,0.0345599390332716,,"2015-09","2015-Q3",208300,-0.0259241478636582,"2015-01"
395021,2016-09-30,"Richmond, IN","IN",351,73700,0.00820793433652531,0.0193637621023513,0.00958904109589041,0.00636113258210336,-0.02054154382301,"2005-03","2005-Q1",95700,-0.229885057471264,"2000-03"
394647,2016-09-30,"Greeneville, TN","TN",352,89000,0.00225225225225225,0.00225225225225225,-0.021978021978022,0.0238650174087884,,"2014-07","2014-Q3",91800,-0.0305010893246187,"2014-05"
394764,2016-09-30,"Lake City, FL","FL",353,114600,0.0070298769771529,0.0213903743315508,0.0872865275142315,0.0309507142330252,-0.0275277922693322,"2006-11","2006-Q4",153400,-0.252933507170795,"2005-04"
394736,2016-09-30,"Kapaa, HI","HI",354,545200,-0.0103467053911781,-0.0107058610052622,0.0719622493118364,0.0777749400389525,-0.00725847418130621,"2006-05","2006-Q2",599300,-0.0902719839813115,"2005-08"
394762,2016-09-30,"LaGrange, GA","GA",355,96600,0.017913593256059,0.032051282051282,0.0331550802139037,0.0358536996478929,-0.000516130166857698,"2008-08","2008-Q3",116300,-0.16938950988822,"2007-05"
394877,2016-09-30,"Morehead City, NC","NC",356,234700,0.00170721297481861,0.00859475719810915,0.0289346777729066,0.00102573085204005,-0.0138771538423839,"2008-02","2008-Q1",320900,-0.268619507634777,"2005-02"
394752,2016-09-30,"Klamath Falls, OR","OR",357,149100,0.00539447066756575,0.0122199592668024,0.0368567454798331,0.066820223066528,-0.0165057418727302,"2007-05","2007-Q2",177000,-0.157627118644068,"2005-09"
394472,2016-09-30,"Clearlake, CA","CA",358,220000,0.0114942528735632,0.0323791647114031,0.114488348530902,0.104570177579687,-0.0352273084379071,"2006-08","2006-Q3",315500,-0.302694136291601,"2004-06"
394586,2016-09-30,"Faribault, MN","MN",359,192600,0.0321543408360129,0.0640883977900552,0.130281690140845,0.0675563481937327,-0.00255964709749601,"2005-12","2005-Q4",203900,-0.0554193231976459,"2005-02"
395016,2016-09-30,"Red Bluff, CA","CA",360,169100,0.00356083086053412,0.0101553166069295,0.0601880877742947,0.107479033614691,0.012938933112729,"2016-09","2016-Q3",169100,0,"2016-09"
394693,2016-09-30,"Hudson, NY","NY",361,198900,0.0091324200913242,0.0194771911840082,0.0386422976501305,0.00761169825506669,-0.00949026890901772,"2007-07","2007-Q3",229300,-0.132577409507196,"2005-06"
394496,2016-09-30,"Coos Bay, OR","OR",362,177600,0.00338983050847458,0.0177650429799427,0.0744101633393829,0.0381211589783188,-0.00216982483394768,"2007-04","2007-Q2",187700,-0.0538092701118807,"2006-01"
395199,2016-09-30,"Walla Walla, WA","WA",363,195500,0.00721277691911386,0.0103359173126615,0.0891364902506964,0.0346303673882666,0.000256114877983826,"2008-05","2008-Q2",222200,-0.12016201620162,"2006-10"
394939,2016-09-30,"Oneonta, NY","NY",364,119400,0.00929839391377853,0.0101522842639594,0.04828797190518,0.0141491535022695,0.00126503882895301,"2009-04","2009-Q2",127000,-0.0598425196850394,"2008-04"
394360,2016-09-30,"Baraboo, WI","WI",365,172600,0.00935672514619883,0.0267697798929209,0.0727159726538223,0.0291529416656846,0.00234752443892972,"2009-11","2009-Q4",178600,-0.0335946248600224,"2009-07"
395044,2016-09-30,"Rutland, VT","VT",366,157300,0.00318877551020408,0.0181229773462783,0.036231884057971,-0.000507807802903826,-0.0400807467872879,"2005-06","2005-Q2",248900,-0.368019284853355,
395136,2016-09-30,"Sturgis, MI","MI",367,111100,0.0173992673992674,0.0354147250698975,0.0682692307692308,0.0641869546345799,0.00789284352459907,"2016-09","2016-Q3",111100,0,"2016-09"
394787,2016-09-30,"Lewiston, ID","ID",368,187300,0.020708446866485,0.045784477945282,0.0883207437536316,0.0367169656522521,0.0193723016532474,"2016-09","2016-Q3",187300,0,"2016-09"
394309,2016-09-30,"Albemarle, NC","NC",369,126400,0.00797448165869218,0.0218270008084074,0.0386195562859491,0.0279972455433293,0.00470826897206589,"2007-11","2007-Q4",130100,-0.0284396617986164,"2007-07"
