"RegionID","Date","RegionName","State","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
394570,2016-09-30,"Enid, OK","OK",370,114300,-0.00522193211488251,-0.0280612244897959,-0.0121002592912705,0.0607751421350451,,"2016-04","2016-Q2",123400,-0.0737439222042139,"2015-09"
394629,2016-09-30,"Georgetown, SC","SC",371,216000,0.00371747211895911,0.00887435777673984,0.0256410256410256,0.0116957237042861,-0.0157645462219755,"2007-09","2007-Q3",269900,-0.199703593923675,"2005-10"
394759,2016-09-30,"Laconia, NH","NH",372,199700,0.00100250626566416,-0.00893300248138958,0.0204394481349004,0.0118253338424852,-0.0138553609628318,"2006-03","2006-Q1",235500,-0.152016985138004,"2004-06"
394365,2016-09-30,"Batavia, NY","NY",373,114300,0.000875656742556918,0.0132978723404255,0.040983606557377,0.0403241455006895,0.0251044943704017,"2016-09","2016-Q3",114300,0,"2016-09"
753910,2016-09-30,"Oxford, NC","NC",374,144900,0.0027681660899654,0.00415800415800416,0.0599853694220922,0.0437019737031787,0.00481814902161148,"2016-09","2016-Q3",144900,0,"2016-09"
394490,2016-09-30,"Columbus, MS","MS",375,119500,0.00251677852348993,0.00504625735912532,0.00504625735912532,0.0073562498627413,0.0162596797783885,"2009-06","2009-Q2",134200,-0.109538002980626,"2008-03"
394362,2016-09-30,"Barre, VT","VT",376,206900,0.00388161086851043,0.0127263827704356,-0.00576645843344546,0.00720991132666526,-0.0172005886276757,"2005-03","2005-Q1",253800,-0.184791174152876,"2004-11"
394540,2016-09-30,"Dublin, GA","GA",377,92300,0.00654307524536532,0.05125284738041,0.0500568828213879,0.0175746227722537,-0.00474897307629785,"2008-03","2008-Q1",102500,-0.0995121951219512,"2005-06"
395063,2016-09-30,"Sanford, NC","NC",378,120300,-0.00331400165700083,-0.00496277915632754,0.0273270708795901,0.00386826219079994,0.00835115629868954,"2016-07","2016-Q3",121000,-0.00578512396694215,"2016-05"
394509,2016-09-30,"Crossville, TN","TN",379,106300,0.0230991337824832,0.106139438085328,0.257988165680473,0.0545693167602195,,"2016-09","2016-Q3",106300,0,"2016-09"
394977,2016-09-30,"Picayune, MS","MS",380,127300,-0.00313234142521535,-0.0207692307692308,-0.00391236306729264,-0.00916885168851767,-0.00444551131544346,"2008-02","2008-Q1",144600,-0.119640387275242,"2006-06"
394634,2016-09-30,"Gloversville, NY","NY",381,104400,0.000958772770853308,-0.0141643059490085,0.0265486725663717,0.00885093790836233,-0.00227024419646071,"2007-10","2007-Q4",117500,-0.111489361702128,"2006-07"
394444,2016-09-30,"Carson City, NV","NV",382,244100,0.0128630705394191,0.0234800838574423,0.104025327905925,0.10214165690122,-0.0206701438336874,"2005-07","2005-Q3",438900,-0.443836864889496,
394432,2016-09-30,"Calhoun, GA","GA",383,115000,0.00349040139616056,0.009657594381036,0.00524475524475524,0.0511821223182152,-0.0124888114688608,"2008-02","2008-Q1",144500,-0.204152249134948,"2003-04"
395216,2016-09-30,"Waycross, GA","GA",384,90500,0.00891861761426979,0.0295790671217292,0.0722748815165877,0.0325684241570792,-0.0023989800235924,"2009-02","2009-Q1",97400,-0.0708418891170431,"2007-09"
394721,2016-09-30,"Jasper, IN","IN",385,123100,-0.0016220600162206,-0.00885668276972625,0.0566523605150215,0.0358948432473905,0.0210001485940057,"2016-05","2016-Q2",124500,-0.0112449799196787,"2016-03"
394940,2016-09-30,"Ontario, OR","OR",386,131400,0.0022883295194508,0.0053557765876052,0.0682926829268293,0.0288169311317663,-0.0266787127663463,"2008-04","2008-Q2",188000,-0.301063829787234,"2005-11"
394967,2016-09-30,"Payson, AZ","AZ",387,170900,0.00234604105571848,0.00945067926757236,0.0395377128953771,0.0441469506445049,-0.0217347198956143,"2008-02","2008-Q1",217100,-0.212805158912943,"2005-09"
394625,2016-09-30,"Galesburg, IL","IL",388,72400,0.0097629009762901,0.0125874125874126,0.0168539325842697,0.0214838755044922,,"2009-11","2009-Q4",95700,-0.243469174503657,
395204,2016-09-30,"Warrensburg, MO","MO",389,151900,0.00396563119629874,0.0298305084745763,0.0160535117056856,,,"2016-09","2016-Q3",151900,0,"2016-09"
394344,2016-09-30,"Athens, TN","TN",390,123300,0.00817661488143908,0.0190082644628099,0.0449152542372881,0.0318688284982687,0.0117556653252371,"2016-09","2016-Q3",123300,0,"2016-09"
394556,2016-09-30,"Edwards, CO","CO",391,630600,0.00190657769304099,0.00654429369513168,0.0341095441128239,0.0641518382358703,-0.000174269892607271,"2007-12","2007-Q4",695700,-0.0935748167313497,"2006-09"
394592,2016-09-30,"Fernley, NV","NV",392,191700,0.0137493389740878,0.0498357064622125,0.119742990654206,0.126443530584254,-0.0309800035972171,"2006-04","2006-Q2",267200,-0.282559880239521,"2004-09"
394547,2016-09-30,"Durango, CO","CO",393,341500,0.00234810683886117,0.0115521327014218,0.0738993710691824,0.0356735963153769,0.0134808536141442,"2016-09","2016-Q3",341500,0,"2016-09"
394363,2016-09-30,"Bartlesville, OK","OK",394,100100,0.0100908173562059,0.0277207392197125,0.0648936170212766,0.0492811452954292,0.0340751591757384,"2016-09","2016-Q3",100100,0,"2016-09"
394717,2016-09-30,"Jacksonville, TX","TX",395,93600,-0.00213219616204691,-0.00952380952380952,0.0660592255125285,,,"2016-06","2016-Q2",94500,-0.00952380952380952,"2016-05"
394566,2016-09-30,"Elko, NV","NV",396,222600,0.000449438202247191,0.00906618313689937,0.0343866171003717,0.0185047231685256,0.0123950349327675,"2008-02","2008-Q1",249900,-0.109243697478992,"2007-04"
395122,2016-09-30,"St. Marys, GA","GA",397,154000,0.0045662100456621,0.0158311345646438,0.0814606741573034,0.0343051445976328,-0.0129836201061503,"2008-03","2008-Q1",177500,-0.132394366197183,"2005-05"
394326,2016-09-30,"Amsterdam, NY","NY",398,90900,-0.00655737704918033,0.0033112582781457,-0.0267665952890792,-0.00455748141336798,-0.00398179901924045,"2009-11","2009-Q4",106700,-0.148078725398313,"2006-06"
394963,2016-09-30,"Paris, TX","TX",399,79600,0,0.0244530244530245,0.0571049136786188,0.0257440582801205,,"2016-09","2016-Q3",79600,0,"2016-09"
394906,2016-09-30,"New Castle, IN","IN",400,67800,-0.00732064421669107,-0.0202312138728324,-0.0369318181818182,-0.00379130196300337,-0.0280353047754518,"2005-03","2005-Q1",95600,-0.290794979079498,"1998-04"
394503,2016-09-30,"Corsicana, TX","TX",401,107700,0.00748362956033676,0.0395752895752896,0.0978593272171254,,,"2016-09","2016-Q3",107700,0,"2016-09"
395124,2016-09-30,"Starkville, MS","MS",402,168500,0.0126201923076923,0.0280658938377059,0.0243161094224924,0.0142384029131317,0.0249470104215475,"2015-06","2015-Q2",168700,-0.001185536455246,"2015-06"
394336,2016-09-30,"Ardmore, OK","OK",403,96700,-0.0112474437627812,-0.0406746031746032,-0.0425742574257426,0.058422391358514,0.0449459876969505,"2016-03","2016-Q1",106400,-0.0911654135338346,"2015-08"
394739,2016-09-30,"Kendallville, IN","IN",404,108000,-0.003690036900369,-0.0163934426229508,0.0140845070422535,0.0292536811171891,-0.00530484368893136,"2006-09","2006-Q3",113900,-0.0517998244073749,"2005-03"
394918,2016-09-30,"Nogales, AZ","AZ",405,125000,0.00240577385725742,0.00644122383252818,0.0296540362438221,0.0150569397936717,-0.0267305176302339,"2007-04","2007-Q2",170000,-0.264705882352941,"2004-12"
394951,2016-09-30,"Oxford, MS","MS",406,173700,0.00637311703360371,0.011648223645894,0.0223660977045321,0.0174587441943079,0.00730903460682364,"2016-09","2016-Q3",173700,0,"2016-09"
394987,2016-09-30,"Plymouth, IN","IN",407,124200,0.0072992700729927,0.0105777054515867,0.0597269624573379,0.0266413284299254,0.00253084909932166,"2016-03","2016-Q1",125500,-0.0103585657370518,"2016-02"
394628,2016-09-30,"Gardnerville Ranchos, NV","NV",408,347000,0.00901424832800233,0.0254137115839243,0.0946372239747634,0.0887728557524994,-0.0191917477407525,"2005-12","2005-Q4",435300,-0.202848610153917,"2004-08"
395144,2016-09-30,"Tahlequah, OK","OK",409,111800,0.000895255147717099,0.000895255147717099,0.0928641251221896,0.0616404431443323,0.0492920335484319,"2016-09","2016-Q3",111800,0,"2016-09"
395043,2016-09-30,"Ruston, LA","LA",410,166500,0.00543478260869565,0.0177261613691932,0.0544648511716276,0.0267667330028809,0.0260058511166184,"2016-09","2016-Q3",166500,0,"2016-09"
753889,2016-09-30,"Hillsdale, MI","MI",411,116000,0.012216404886562,0.0320284697508897,0.156530408773679,0.0817807410664029,0.00191660127822235,"2006-07","2006-Q3",116700,-0.00599828620394173,"2006-07"
394375,2016-09-30,"Bedford, IN","IN",412,83800,0.001194743130227,0.00479616306954436,0.0157575757575758,0.00459733881008328,0.00390102506494561,"2005-09","2005-Q3",97300,-0.138746145940391,"2004-05"
394883,2016-09-30,"Moultrie, GA","GA",413,86600,-0.0302351623740202,-0.053551912568306,0.030952380952381,0.00587584517046591,-0.0173840272161901,"2008-02","2008-Q1",111700,-0.224709042076992,"2005-08"
395091,2016-09-30,"Shelbyville, TN","TN",414,132600,0.012987012987013,0.0343213728549142,0.139175257731959,0.0673978341844748,0.0228354829772066,"2016-09","2016-Q3",132600,0,"2016-09"
395155,2016-09-30,"Thomasville, GA","GA",415,103100,0.00487329434697856,0.012770137524558,0.0382678751258812,0.0122723776266469,-0.0118050172739371,"2008-08","2008-Q3",131400,-0.215372907153729,"2004-11"
394500,2016-09-30,"Cornelia, GA","GA",416,131300,0.00922367409684858,0.0363062352012628,0.141739130434783,0.0718730458998591,0.0119443211641919,"2016-09","2016-Q3",131300,0,"2016-09"
394426,2016-09-30,"Burley, ID","ID",417,141300,0.00641025641025641,0.00856531049250535,0.0761614623000762,0.0137098025412006,0.00464591158439265,"2008-07","2008-Q3",150400,-0.0605053191489362,"2008-04"
394384,2016-09-30,"Big Rapids, MI","MI",418,102700,0.00686274509803922,0.0178394449950446,0.0867724867724868,0.0514889978679987,-0.0109899550326776,"2003-08","2003-Q3",136900,-0.24981738495252,"1999-03"
394895,2016-09-30,"Muscatine, IA","IA",419,128200,0.00549019607843137,0.00078064012490242,-0.0146041506533436,0.00410626579155826,,"2015-03","2015-Q1",133100,-0.0368144252441773,"2014-11"
395087,2016-09-30,"Seymour, IN","IN",420,105200,-0.00189753320683112,-0.0259259259259259,-0.0706713780918728,0.0229867991380752,0.0104637552708038,"2016-02","2016-Q1",118300,-0.110735418427726,"2014-12"
394538,2016-09-30,"Douglas, GA","GA",421,100600,0.013091641490433,0.0994535519125683,0.206235011990408,0.0571304969314728,,"2008-02","2008-Q1",106100,-0.0518378887841659,
394349,2016-09-30,"Auburn, IN","IN",422,113500,-0.000880281690140845,0.00442477876106195,-0.0413851351351351,0.0275061770699612,-0.00139886855061777,"2015-06","2015-Q2",120700,-0.0596520298260149,"2014-12"
394779,2016-09-30,"Lawrenceburg, TN","TN",423,99400,0.00505561172901921,0.0279214064115822,0.12316384180791,0.048342869321286,0.022077812224335,"2016-09","2016-Q3",99400,0,"2016-09"
394558,2016-09-30,"El Campo, TX","TX",424,117400,0.0111972437553833,0.031634446397188,0.0643699002719855,0.0459069568251855,,"2016-09","2016-Q3",117400,0,"2016-09"
394876,2016-09-30,"Montrose, CO","CO",425,204600,0.00540540540540541,0.0214677983025462,0.0689655172413793,0.055062670738661,0.00103222907920042,"2008-06","2008-Q2",229600,-0.108885017421603,"2007-04"
395158,2016-09-30,"Tifton, GA","GA",426,129600,0.00465116279069767,0.0188679245283019,0.0818030050083473,0.0220679612927244,0.00755799472218932,"2009-02","2009-Q1",132200,-0.0196671709531014,"2008-01"
395178,2016-09-30,"Urbana, OH","OH",427,113900,-0.00262697022767075,-0.00610820244328098,0.02152466367713,0.028644922006503,0.00339894603364321,"2016-07","2016-Q3",114600,-0.00610820244328098,"2016-07"
394934,2016-09-30,"Okeechobee, FL","FL",428,99500,0.0153061224489796,0.0353798126951093,0.0826985854189336,0.0469581438599762,-0.0509193644237318,"2006-05","2006-Q2",173300,-0.425851125216388,"2004-05"
394845,2016-09-30,"McMinnville, TN","TN",429,76100,-0.00262123197903014,-0.012970168612192,0.00131578947368421,0.0186032024860918,0.0166758188991654,"2016-06","2016-Q2",77100,-0.012970168612192,"2016-05"
394904,2016-09-30,"Natchitoches, LA","LA",430,142500,0.00352112676056338,0.00635593220338983,0.0853008377760853,0.0224943947595515,,"2016-09","2016-Q3",142500,0,"2016-09"
394383,2016-09-30,"Berlin, NH","NH",431,115700,0.00696257615317668,0.0211827007943513,0.0595238095238095,0.0155674612058778,-0.0277473838871162,"2007-02","2007-Q1",158300,-0.269109286165509,"2004-04"
394526,2016-09-30,"Defiance, OH","OH",432,96000,-0.004149377593361,-0.0204081632653061,0.0367170626349892,0.0335449412282756,-0.00892118384183327,"2006-02","2006-Q1",107600,-0.107806691449814,"2004-01"
394801,2016-09-30,"Logansport, IN","IN",433,67600,0.00445765230312036,-0.00734214390602056,0.0104633781763827,0.0125922383255723,-0.0222983940192727,"2004-10","2004-Q4",91300,-0.259583789704272,"2000-08"
395192,2016-09-30,"Vincennes, IN","IN",434,74400,-0.008,-0.029986962190352,0.0233837689133425,0.0273819131291102,0.0016273748267237,"2005-11","2005-Q4",83300,-0.106842737094838,"2004-08"
394624,2016-09-30,"Gainesville, TX","TX",435,130900,0.00847457627118644,0.0266666666666667,0.0659609120521173,0.062435648740891,0.0279105564726918,"2016-09","2016-Q3",130900,0,"2016-09"
394550,2016-09-30,"Dyersburg, TN","TN",436,82400,0.0048780487804878,0.013530135301353,0.134986225895317,0.0431824583310916,0.0190940916361806,"2016-09","2016-Q3",82400,0,"2016-09"
394507,2016-09-30,"Crawfordsville, IN","IN",437,98900,-0.00201816347124117,-0.0207920792079208,0.0323590814196242,0.0222391600580707,-0.00784105685100223,"2005-06","2005-Q2",113400,-0.127865961199295,"2003-12"
394422,2016-09-30,"Brownwood, TX","TX",438,80500,-0.00739827373612824,-0.0110565110565111,0.0189873417721519,0.0402048735112499,,"2015-04","2015-Q2",82900,-0.0289505428226779,"2015-01"
394324,2016-09-30,"Americus, GA","GA",439,80800,0.0112640801001252,-0.00123609394313968,0.01,0.00274523722772679,-0.0335818235085862,"2008-04","2008-Q2",132800,-0.391566265060241,"2003-04"
394554,2016-09-30,"Easton, MD","MD",440,284700,0.00317124735729387,0.00140696447414703,0.0356493270280102,0.0234859864683661,-0.0251525637356279,"2006-08","2006-Q3",369000,-0.228455284552846,"2004-11"
395046,2016-09-30,"Safford, AZ","AZ",441,138600,0.00434782608695652,0.00946831755280408,0.00144508670520231,0.0304443856033241,-0.00409112243388599,"2008-07","2008-Q3",181400,-0.235942668136714,"2006-07"
394382,2016-09-30,"Bennington, VT","VT",442,178400,0.00904977375565611,0.0171037628278221,0.0113378684807256,-0.013142625669524,,"2009-06","2009-Q2",225400,-0.20851818988465,
394696,2016-09-30,"Huntington, IN","IN",443,84400,-0.00118343195266272,-0.0105509964830012,-0.0105509964830012,0.0177300327558405,-0.00912226168028618,"2005-11","2005-Q4",97500,-0.134358974358974,"2002-10"
394499,2016-09-30,"Corinth, MS","MS",444,115100,0.003487358326068,0.00964912280701754,0.0972354623450906,0.0177636659534497,0.0509879298314686,"2010-02","2010-Q1",121000,-0.0487603305785124,"2009-08"
394973,2016-09-30,"Peru, IN","IN",445,71000,0.0113960113960114,0.0471976401179941,0.0939907550077042,0.0349310883713141,-0.0141804086775125,"2005-11","2005-Q4",86000,-0.174418604651163,"2001-08"
394506,2016-09-30,"Coshocton, OH","OH",446,101000,-0.00785854616895874,-0.02321083172147,0.0813704496788009,0.0495657189784902,0.00915771625669493,"2016-06","2016-Q2",103400,-0.02321083172147,"2016-04"
394370,2016-09-30,"Bay City, TX","TX",447,136100,-0.00729394602479942,-0.0194524495677233,-0.0109011627906977,0.0204473513029657,,"2016-06","2016-Q2",138800,-0.0194524495677233,"2016-01"
394366,2016-09-30,"Batesville, AR","AR",448,93800,0.00320855614973262,-0.00845665961945032,0.0574971815107103,0.0352021541163507,0.016422924711003,"2016-04","2016-Q2",96900,-0.0319917440660475,"2016-03"
395191,2016-09-30,"Vidalia, GA","GA",449,106500,-0.00374181478016838,-0.000938086303939962,0.115183246073298,0.0308268040115636,0.011067436587139,"2016-07","2016-Q3",107000,-0.00467289719626168,"2016-06"
394984,2016-09-30,"Plainview, TX","TX",450,61200,-0.0129032258064516,-0.0796992481203008,-0.172972972972973,-0.0248343603558382,,"2015-12","2015-Q4",75900,-0.193675889328063,"2015-03"
394522,2016-09-30,"De Ridder, LA","LA",451,140000,-0.0133897110641297,-0.0364762560220234,0.00864553314121038,0.0521063506944437,0.0661226432726845,"2016-06","2016-Q2",145300,-0.0364762560220234,"2016-03"
395084,2016-09-30,"Seneca Falls, NY","NY",452,95600,0.0105708245243129,0.0323974082073434,-0.00520291363163372,0.00902595882442947,0.0169618310654553,"2015-07","2015-Q3",97700,-0.0214943705220061,"2014-11"
395137,2016-09-30,"Sulphur Springs, TX","TX",453,128100,0.0110497237569061,0.00707547169811321,0.0380875202593193,0.0561093870909759,0.00439806174968571,"2009-09","2009-Q3",135500,-0.0546125461254613,"2009-08"
394835,2016-09-30,"Martin, TN","TN",454,76600,0,-0.00390117035110533,0.00393184796854522,0.0232025485400722,0.0127272587374976,"2016-06","2016-Q2",76900,-0.00390117035110533,"2016-05"
395141,2016-09-30,"Susanville, CA","CA",455,159600,0.0094876660341556,0.0276883451384417,0.213688212927757,0.0557193015299726,-0.0411282202770989,"2005-11","2005-Q4",255000,-0.374117647058824,"2003-09"
394335,2016-09-30,"Arcadia, FL","FL",456,110500,0.0203139427516159,0.0584291187739464,0.186895810955961,0.0971739676984697,-0.0332123677037948,"2006-05","2006-Q2",161300,-0.314941103533788,"2005-01"
394525,2016-09-30,"Decatur, IN","IN",457,101800,0.00792079207920792,0.016983016983017,0.0626304801670146,0.0242642282565533,0.000393778806460743,"2005-11","2005-Q4",111200,-0.0845323741007194,"2004-07"
394331,2016-09-30,"Angola, IN","IN",458,151900,0,-0.00718954248366013,0.0742574257425743,0.0354792963005897,0.0103039056776193,"2016-05","2016-Q2",153100,-0.00783801436969301,"2016-04"
394473,2016-09-30,"Cleveland, MS","MS",459,117900,0.000848896434634975,0.0243266724587315,0.048932384341637,0.0312228554200271,0.0269150943008567,"2016-09","2016-Q3",117900,0,"2016-09"
394413,2016-09-30,"Brenham, TX","TX",460,156000,0.00905562742561449,0.0162866449511401,0.0379241516966068,0.0172701851308237,,"2016-09","2016-Q3",156000,0,"2016-09"
394613,2016-09-30,"Frankfort, IN","IN",461,82900,0.00606796116504854,0.00120772946859903,0.00851581508515815,0.0109669887929509,-0.0128019614842932,"2004-08","2004-Q3",101300,-0.181638696939783,"2001-03"
395196,2016-09-30,"Wabash, IN","IN",462,84200,-0.0023696682464455,-0.00355029585798817,0.0206060606060606,0.0318009395761139,-0.0106333883336285,"2006-02","2006-Q1",98300,-0.143438453713123,"2002-09"
394433,2016-09-30,"Cambridge, MD","MD",463,124600,0.00890688259109312,0.0204750204750205,0.0113636363636364,0.021550883955737,-0.0341672087748506,"2007-08","2007-Q3",181000,-0.311602209944751,"2004-02"
394815,2016-09-30,"Madison, IN","IN",464,103700,0.0107212475633528,0.0117073170731707,0.0614124872057318,0.022680098147809,0.00912014891700075,"2005-09","2005-Q3",110300,-0.0598368087035358,"2004-11"
394962,2016-09-30,"Paris, TN","TN",465,94800,0.00851063829787234,0.037199124726477,0.177639751552795,0.0342729447576786,0.0219470161059643,"2016-09","2016-Q3",94800,0,"2016-09"
753878,2016-09-30,"Dayton, TN","TN",466,123500,0.000810372771474879,0.00816326530612245,0.00898692810457516,0.0170310665323496,0.0154933873980647,"2015-12","2015-Q4",124500,-0.00803212851405622,"2015-11"
395207,2016-09-30,"Washington, IN","IN",467,101700,-0.00586510263929619,0,0.136312849162011,0.0399750854755043,0.0239070676083541,"2016-07","2016-Q3",102500,-0.00780487804878049,"2016-06"
394730,2016-09-30,"Juneau, AK","AK",468,317700,0,0.00062992125984252,-0.0090455396132252,0.00707238605822447,0.0000944777810605313,"2007-06","2007-Q2",338700,-0.0620017714791851,"2006-12"
394786,2016-09-30,"Lewisburg, TN","TN",469,113900,0.0079646017699115,0.0206093189964158,0.0507380073800738,0.0633003114598787,0.02754393426067,"2016-09","2016-Q3",113900,0,"2016-09"
394725,2016-09-30,"Jesup, GA","GA",470,112500,-0.0105540897097625,-0.0351629502572899,-0.00793650793650794,0.0226120556374514,-0.00167338405911011,"2004-12","2004-Q4",121900,-0.0771123872026251,"2004-03"
753901,2016-09-30,"Ludington, MI","MI",471,117000,0.0094909404659189,0.0427807486631016,0.10377358490566,0.0600708340080935,0.00216224546881572,"2008-04","2008-Q2",129900,-0.0993071593533487,"2007-10"
394858,2016-09-30,"Middlesborough, KY","KY",472,80800,0.013801756587202,0.0716180371352785,0.422535211267606,-0.000987168756136358,,"2011-11","2011-Q4",82900,-0.0253317249698432,"2011-09"
394921,2016-09-30,"North Vernon, IN","IN",473,93000,-0.00321543408360129,-0.0210526315789474,-0.0471311475409836,0.0150663491852934,-0.00202037753039763,"2005-10","2005-Q4",113100,-0.177718832891247,"2004-07"
394364,2016-09-30,"Bastrop, LA","LA",474,81600,0.0099009900990099,0.0793650793650794,0.0638852672750978,-0.00530661899012097,0.00298975674948077,"2006-02","2006-Q1",105300,-0.225071225071225,
394356,2016-09-30,"Bainbridge, GA","GA",475,94300,-0.00736842105263158,-0.0258264462809917,-0.00422386483632524,-0.00583494731527634,-0.0220879699238924,"2007-07","2007-Q3",130700,-0.278500382555471,"2005-03"
395154,2016-09-30,"Thomaston, GA","GA",476,74100,0,-0.0133155792276964,0.00816326530612245,0.021265062204626,-0.0101998732573716,"2006-05","2006-Q2",85200,-0.130281690140845,"2004-09"
395138,2016-09-30,"Summerville, GA","GA",477,74900,-0.00398936170212766,0.00672043010752688,0.133131618759455,0.0405493668845507,-0.00804361129677433,"2006-02","2006-Q1",85700,-0.126021003500583,"2005-06"
394758,2016-09-30,"La Grande, OR","OR",478,157300,0.0128783000643915,0.0382838283828383,0.0693405846363018,0.0248972280300879,0.0182311985225025,"2009-02","2009-Q1",164400,-0.0431873479318735,"2007-11"
394649,2016-09-30,"Greensburg, IN","IN",479,107600,-0.00738007380073801,-0.0227066303360581,-0.0577933450087566,0.0111437427570582,0.00526058077481117,"2015-10","2015-Q4",114500,-0.0602620087336245,"2015-03"
394854,2016-09-30,"Mexico, MO","MO",480,99700,0.0121827411167513,0.0663101604278075,0.153935185185185,0.0429338407174895,0.0105129469165615,"2016-09","2016-Q3",99700,0,"2016-09"
394869,2016-09-30,"Moberly, MO","MO",481,83200,-0.00120048019207683,-0.00834326579261025,0.0585241730279898,0.0342692201042256,0.00895980922726713,"2016-04","2016-Q2",84700,-0.0177095631641086,"2016-01"
753923,2016-09-30,"The Dalles, OR","OR",482,189500,0.00477200424178155,0.0210129310344828,0.0979142526071843,0.035850460421134,-0.0209977440363035,"2007-02","2007-Q1",250300,-0.242908509788254,"2005-08"
394584,2016-09-30,"Fallon, NV","NV",483,168000,0.0114388922335942,0.0306748466257669,0.0916179337231969,0.064514250785604,-0.0247731182382612,"2006-07","2006-Q3",218600,-0.231473010064044,"2004-12"
394494,2016-09-30,"Connersville, IN","IN",484,64200,0.00626959247648903,0.003125,0.0473083197389886,0.0314174333424804,-0.0242935249484241,"2005-02","2005-Q1",93500,-0.313368983957219,"1998-04"
753921,2016-09-30,"Steamboat Springs, CO","CO",485,409000,0.00565527415785591,0.0176660860910674,0.144376049244544,0.0572664990383105,-0.00842271053004129,"2008-02","2008-Q1",589700,-0.306426996778023,"2006-06"
395130,2016-09-30,"Sterling, CO","CO",486,125700,0.00801924619085806,0.0186385737439222,0.0734415029888984,0.045141154103274,0.0271077840124652,"2016-09","2016-Q3",125700,0,"2016-09"
394959,2016-09-30,"Pampa, TX","TX",487,81300,0.00246609124537608,0,0.0796812749003984,0.0141081383324781,,"2016-09","2016-Q3",81300,0,"2016-09"
394687,2016-09-30,"Hood River, OR","OR",488,376400,0.0131897711978466,0.0481759955444166,0.138191714544905,0.046698402040892,0.0169710604860418,"2016-09","2016-Q3",376400,0,"2016-09"
394656,2016-09-30,"Grenada, MS","MS",489,95400,0.00210084033613445,0.00739176346356917,-0.0304878048780488,0.000419815429225867,0.0203410918563829,"2015-02","2015-Q1",110000,-0.132727272727273,"2014-05"
753914,2016-09-30,"Port Lavaca, TX","TX",490,118900,0.00507185122569738,0.0136402387041773,-0.052589641434263,,,"2012-10","2012-Q4",135900,-0.125091979396615,
395004,2016-09-30,"Prineville, OR","OR",491,225900,0.0230978260869565,0.0706161137440758,0.244628099173554,0.140243811488409,-0.00755586356799742,"2006-11","2006-Q4",246800,-0.0846839546191248,"2006-06"
753908,2016-09-30,"Othello, WA","WA",492,134600,-0.00370096225018505,-0.0131964809384164,0.0322085889570552,0.0186854413375688,0.0250480750033431,"2016-06","2016-Q2",136400,-0.0131964809384164,"2016-03"
753925,2016-09-30,"Vineyard Haven, MA","MA",493,706400,-0.00183693655503745,0.00326658145149837,0.0288377512379843,0.0333270856011338,-0.00595800179391603,"2006-09","2006-Q3",749900,-0.0580077343645819,"2005-09"
395142,2016-09-30,"Sweetwater, TX","TX",494,76800,-0.00389105058365759,-0.0153846153846154,0.0756302521008403,0.0129913682242364,-0.00809147723297188,"2007-11","2007-Q4",90700,-0.153252480705623,"2005-02"
394743,2016-09-30,"Ketchikan, AK","AK",495,231000,0.00173460537727667,0.000866551126516464,0.0466696873584051,0.00816145166020377,,"2016-09","2016-Q3",231000,0,"2016-09"
