"Date","RegionName","State","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2016-09-30,"Sioux City, IA","IA",226,1039,0,0.0136585365853659,0.0410821643286573,50168
2016-09-30,"Greenville, NC","NC",227,1026,0.00984251968503937,0.0219123505976096,0.027027027027027,49740
2016-09-30,"Oshkosh, WI","WI",228,950,0.00422832980972516,-0.0345528455284553,-0.0461847389558233,31645
2016-09-30,"Yuba City, CA","CA",229,1343,0.0105342362678706,0.0220700152207002,0.0330769230769231,42050
2016-09-30,"Abilene, TX","TX",230,1036,-0.00288739172281039,-0.0105062082139446,-0.0335820895522388,46675
2016-09-30,"Columbia, MO","MO",231,1170,-0.00170648464163823,-0.0143218197135636,0.00343053173241852,39505
2016-09-30,"Dover, DE","DE",232,1267,0.00237341772151899,-0.00860719874804382,0.00555555555555556,42625
2016-09-30,"Eau Claire, WI","WI",233,1137,-0.00263157894736842,-0.0147313691507799,0.135864135864136,44975
2016-09-30,"Jackson, MI","MI",234,858,-0.0126582278481013,-0.0456062291434928,-0.154679802955665,57825
2016-09-30,"Punta Gorda, FL","FL",235,1634,0.00245398773006135,0.0193387398627573,0.0644951140065147,83741
2016-09-30,"Bloomington, IN","IN",236,1189,0,0.00422297297297297,0.0179794520547945,50374
2016-09-30,"Pueblo, CO","CO",237,1084,0.00184842883548983,-0.000921658986175115,0.097165991902834,53910
2016-09-30,"Billings, MT","MT",238,1280,-0.00233826968043648,-0.0062111801242236,0.0264635124298316,50486
2016-09-30,"Bowling Green, KY","KY",239,1091,0.00925069380203515,0.000917431192660551,0.00460405156537753,34367
2016-09-30,"Bend, OR","OR",240,1656,0.00120918984280532,0.00975609756097561,0.035,55901
2016-09-30,"Albany, GA","GA",241,891,-0.00668896321070234,-0.0165562913907285,-0.0336225596529284,34442
2016-09-30,"Vineland, NJ","NJ",242,1232,0.00244100895036615,-0.00484652665589661,0.0249584026622296,42715
2016-09-30,"Ottawa, IL","IL",243,1163,-0.00428082191780822,0.00172265288544358,0.0255731922398589,49968
2016-09-30,"State College, PA","PA",244,1485,-0.0106595602931379,-0.0191545574636724,-0.0287769784172662,29031
2016-09-30,"Alexandria, LA","LA",245,1101,-0.0204626334519573,-0.0384279475982533,-0.009000900090009,34817
2016-09-30,"Decatur, AL","AL",246,863,-0.00346420323325635,-0.0170842824601367,-0.0537280701754386,47577
2016-09-30,"Hanford, CA","CA",247,1168,-0.00595744680851064,-0.00848896434634975,0.0391459074733096,27115
2016-09-30,"Iowa City, IA","IA",248,1434,-0.00278164116828929,-0.0191518467852257,0.0272206303724928,47839
2016-09-30,"Monroe, MI","MI",249,1040,-0.00857959961868446,-0.040590405904059,-0.0519598906107566,56786
2016-09-30,"Wichita Falls, TX","TX",250,893,-0.00445930880713489,-0.0272331154684096,-0.055026455026455,42916
2016-09-30,"Burlington, NC","NC",251,949,0.00211193241816262,0.0160599571734475,0.0149732620320856,48057
2016-09-30,"Madera, CA","CA",252,1199,-0.00166527893422148,-0.00827129859387924,0.0204255319148936,35550
2016-09-30,"Jefferson City, MO","MO",253,902,-0.0077007700770077,-0.0066079295154185,0.0815347721822542,37064
2016-09-30,"Chambersburg, PA","PA",254,1182,0.00767263427109974,0.0260416666666667,0.0224913494809689,40080
2016-09-30,"Texarkana, TX","TX",255,898,0.0158371040723982,0.00335195530726257,-0.00443458980044346,35045
2016-09-30,"Elizabethtown, KY","KY",256,991,0,-0.00601805416248746,-0.0188118811881188,32792
2016-09-30,"Florence, AL","AL",257,875,-0.0179573512906846,-0.0190582959641256,-0.0520043336944745,52047
2016-09-30,"Grand Junction, CO","CO",258,1169,0,-0.00255972696245734,0.000856164383561644,47807
2016-09-30,"Concord, NH","NH",259,1469,-0.00135961930659415,-0.0277961614824619,-0.0277961614824619,46534
2016-09-30,"Dothan, AL","AL",260,890,-0.00224215246636771,-0.0176600441501104,-0.0521831735889244,37354
2016-09-30,"Santa Fe, NM","NM",261,1782,-0.00834724540901502,-0.025164113785558,0.0050761421319797,54147
2016-09-30,"Traverse City, MI","MI",262,1216,-0.00815660685154975,-0.0272,0.0313825275657337,79619
2016-09-30,"Hattiesburg, MS","MS",263,1146,-0.0112165660051769,-0.0337268128161889,-0.00693240901213172,38282
2016-09-30,"Dalton, GA","GA",264,959,-0.0072463768115942,-0.0154004106776181,-0.00104166666666667,35440
2016-09-30,"Greensboro, NC","NC",265,958,-0.00208333333333333,0.0031413612565445,0.00630252100840336,252295
2016-09-30,"Homosassa Springs, FL","FL",266,1103,-0.0116487455197133,-0.0116487455197133,0.13360739979445,55700
2016-09-30,"Auburn, AL","AL",267,1294,-0.0023130300693909,0.00154798761609907,0.0427074939564867,28968
2016-09-30,"Valdosta, GA","GA",268,947,-0.00210748155953635,-0.0125130344108446,-0.0385786802030457,30363
2016-09-30,"Coeur d'Alene, ID","ID",269,1335,0.00602863602110023,0.0152091254752852,0.0528391167192429,51246
2016-09-30,"Springfield, OH","OH",270,815,0.00617283950617284,0.0303413400758533,0.0954301075268817,43979
2016-09-30,"St. George, UT","UT",271,1334,0.000750187546886722,-0.00149700598802395,0.0317092034029389,52627
2016-09-30,"Vero Beach, FL","FL",272,1430,0.00562587904360056,0.0236220472440945,0.0891089108910891,63686
2016-09-30,"Napa, CA","CA",273,2631,-0.00641993957703928,-0.00716981132075472,0.00419847328244275,30195
2016-09-30,"Tupelo, MS","MS",274,1106,0.000904977375565611,0.0212373037857802,0.0573613766730402,33967
2016-09-30,"Battle Creek, MI","MI",275,875,-0.0245261984392419,-0.063169164882227,-0.0789473684210526,42376
2016-09-30,"Eureka, CA","CA",276,1286,0.0031201248049922,-0.0145593869731801,-0.149470899470899,28870
2016-09-30,"Rapid City, SD","SD",277,1312,-0.0127915726109857,-0.0485859318346628,-0.0245353159851301,22888
2016-09-30,"Lumberton, NC","NC",278,814,-0.00610500610500611,-0.0180940892641737,0.001230012300123,16149
2016-09-30,"Wausau, WI","WI",279,1032,0.0177514792899408,0.030969030969031,0.0897571277719113,51110
2016-09-30,"Lebanon, PA","PA",280,1062,-0.0238970588235294,-0.0389140271493213,0.0270793036750484,35753
2016-09-30,"Idaho Falls, ID","ID",281,1063,0.00188501413760603,-0.00093984962406015,0.0340466926070039,38543
2016-09-30,"Sierra Vista, AZ","AZ",282,879,-0.00340136054421769,-0.0112485939257593,-0.0456026058631922,34300
2016-09-30,"Pittsfield, MA","MA",283,1484,0,-0.0230414746543779,0.0171350239890336,45071
2016-09-30,"Lawton, OK","OK",284,695,-0.00429799426934097,-0.0293296089385475,-0.0646029609690444,39175
2016-09-30,"Farmington, NM","NM",285,1172,-0.00170357751277683,-0.0151260504201681,-0.0281923714759536,24025
2016-09-30,"Jackson, TN","TN",286,902,-0.00110741971207087,-0.0109649122807018,0.0636792452830189,53211
2016-09-30,"Morgantown, WV","WV",287,985,-0.0080563947633434,-0.0324165029469548,-0.122103386809269,46381
2016-09-30,"Winchester, VA","VA",288,1328,-0.003003003003003,-0.0104321907600596,-0.0119047619047619,40404
2016-09-30,"New Bern, NC","NC",289,1015,-0.00294695481335953,-0.0107212475633528,-0.0221579961464355,35908
2016-09-30,"Logan, UT","UT",290,1049,0.00671785028790787,0,0.0814432989690722,2233
2016-09-30,"Harrisonburg, VA","VA",291,1131,0,-0.00615114235500879,0.0395220588235294,27555
2016-09-30,"Beckley, WV","WV",292,777,-0.02875,-0.0738974970202622,-0.12989921612542,39566
2016-09-30,"Mansfield, OH","OH",293,814,-0.027479091995221,-0.0355450236966825,0.0955585464333782,38576
2016-09-30,"Weirton, OH","OH",294,710,0.00282485875706215,-0.0247252747252747,-0.0608465608465608,43000
2016-09-30,"Goldsboro, NC","NC",295,818,0.00491400491400491,0.00368098159509202,0.0123762376237624,7630
2016-09-30,"Augusta, ME","ME",296,1119,0.0228519195612431,0.0832526621490804,0.0256645279560037,30054
2016-09-30,"Hammond, LA","LA",297,1238,-0.00482315112540193,-0.00880704563650921,-0.0143312101910828,28734
2016-09-30,"Jonesboro, AR","AR",298,981,-0.0120845921450151,-0.0287128712871287,0.0326315789473684,35087
2016-09-30,"Sherman, TX","TX",299,1065,-0.0138888888888889,-0.0474060822898032,-0.0193370165745856,41005
2016-09-30,"Anniston, AL","AL",300,770,-0.00259067357512953,0,0.00260416666666667,37962
2016-09-30,"Staunton, VA","VA",301,1188,-0.0165562913907285,-0.0364963503649635,-0.0403877221324717,37562
2016-09-30,"Muncie, IN","IN",302,852,-0.00930232558139535,-0.00350877192982456,0.0570719602977668,39053
2016-09-30,"Mount Vernon, WA","WA",303,1465,-0.00543109300746775,-0.0387139107611549,0.0382707299787385,47527
2016-09-30,"Albany, OR","OR",304,1194,-0.00417014178482068,-0.0107705053852527,0.0557029177718833,29065
2016-09-30,"Watertown, NY","NY",305,1189,0.0076271186440678,-0.00251677852348993,-0.0403551251008878,24779
2016-09-30,"Williamsport, PA","PA",306,1017,0.00593471810089021,-0.0135790494665373,-0.0314285714285714,30914
2016-09-30,"Cleveland, TN","TN",307,888,-0.0100334448160535,-0.0553191489361702,-0.0797927461139896,48468
2016-09-30,"Sheboygan, WI","WI",308,1093,-0.00182648401826484,-0.00455373406193078,0.0489443378119002,35808
2016-09-30,"Owensboro, KY","KY",309,929,0.00107758620689655,-0.00853788687299893,0.0141921397379913,31242
2016-09-30,"Dunn, NC","NC",310,1101,-0.00452079566003617,-0.022202486678508,-0.0308098591549296,21074
2016-09-30,"Wooster, OH","OH",311,1158,-0.00429922613929493,-0.00940975192472198,-0.00940975192472198,30680
2016-09-30,"Morristown, TN","TN",312,956,0.00737618545837724,0.00420168067226891,0.0191897654584222,44421
2016-09-30,"Kankakee, IL","IL",313,1158,0.00871080139372822,0.0247787610619469,-0.0169779286926995,33443
2016-09-30,"Brunswick, GA","GA",314,1238,-0.0135458167330677,-0.0174603174603175,-0.0182394924662966,35563
2016-09-30,"San Angelo, TX","TX",315,1173,-0.0200501253132832,-0.0570739549839228,-0.0502024291497976,29313
2016-09-30,"Michigan City, IN","IN",316,1095,0.0129509713228492,0.0320452403393025,0.106060606060606,65606
2016-09-30,"Wenatchee, WA","WA",317,1527,0,0.00992063492063492,0.0876068376068376,38653
2016-09-30,"Lawrence, KS","KS",318,1382,-0.00216606498194946,0.00436046511627907,0.0398796087283672,23817
2016-09-30,"Decatur, IL","IL",319,885,-0.0144766146993318,-0.0411700975081257,-0.0969387755102041,40701
2016-09-30,"Missoula, MT","MT",320,1319,0.00840978593272171,0.0264591439688716,0.0535143769968051,34047
2016-09-30,"Salem, OH","OH",321,854,0.00117233294255569,-0.0115740740740741,-0.0404494382022472,32294
2016-09-30,"Lewiston, ME","ME",322,1125,0,0.0180995475113122,-0.0417376490630324,25943
2016-09-30,"Roseburg, OR","OR",323,939,0.00320512820512821,0.0107642626480086,0.0634201585503964,30473
2016-09-30,"Sumter, SC","SC",324,797,-0.011166253101737,-0.0489260143198091,-0.0828538550057537,48683
2016-09-30,"Meridian, MS","MS",325,1011,-0.0184466019417476,-0.026948989412897,0.011,29257
2016-09-30,"Danville, VA","VA",326,925,-0.00857449088960343,-0.0273396424815983,-0.0159574468085106,35266
2016-09-30,"Lima, OH","OH",327,908,0.00110253583241455,0.00442477876106195,0.00442477876106195,33129
2016-09-30,"Cookeville, TN","TN",328,985,0.00407747196738022,0.0175619834710744,0.0133744855967078,41000
2016-09-30,"California-Lexington Park, MD","MD",329,1559,-0.00255918106206014,-0.0120405576679341,-0.0188797986154814,44757
2016-09-30,"Cumberland, MD","MD",330,1115,-0.00888888888888889,-0.00268336314847943,-0.0321180555555556,43887
2016-09-30,"Longview, WA","WA",331,1268,0.00157977883096367,-0.00782472613458529,0.024232633279483,29581
2016-09-30,"Whitewater, WI","WI",332,1282,-0.00543056633048875,-0.0418535127055306,-0.107863604732081,54401
2016-09-30,"Fond du Lac, WI","WI",333,889,0.00908059023836549,0.0520710059171598,-0.0420258620689655,37142
2016-09-30,"Ithaca, NY","NY",334,1696,-0.0116550116550117,-0.0145264381173736,-0.0185185185185185,17204
2016-09-30,"Ashtabula, OH","OH",335,945,0.00212089077412513,0.00105932203389831,-0.00105708245243129,31614
2016-09-30,"Gettysburg, PA","PA",336,1217,0.00412541254125413,-0.00409165302782324,-0.00245901639344262,42619
2016-09-30,"Pine Bluff, AR","AR",337,781,-0.0138888888888889,-0.0176100628930818,-0.0176100628930818,21581
2016-09-30,"Tullahoma, TN","TN",338,1085,0,0.014018691588785,0.0462873674059788,36365
2016-09-30,"Richmond, KY","KY",339,997,0.0101317122593718,0.00504032258064516,0.101657458563536,23152
2016-09-30,"Adrian, MI","MI",340,974,-0.0220883534136546,-0.026973026973027,-0.0111675126903553,43784
2016-09-30,"Twin Falls, ID","ID",341,1097,0.00182648401826484,-0.00453720508166969,0.0807881773399015,25664
2016-09-30,"Corning, NY","NY",342,1327,-0.00673652694610778,-0.0104399701715138,-0.018491124260355,24722
2016-09-30,"Sebring, FL","FL",343,949,-0.00419727177334732,-0.016580310880829,0.0735294117647059,37268
2016-09-30,"Truckee, CA","CA",344,1884,0.0194805194805195,0.0228013029315961,0.0909090909090909,41108
2016-09-30,"Paducah, KY","KY",345,1003,-0.00199004975124378,-0.0118226600985222,-0.0176297747306562,18421
2016-09-30,"Grand Forks, ND","ND",346,1266,-0.00471698113207547,-0.00938967136150235,0.0292682926829268,13234
2016-09-30,"Mankato, MN","MN",347,1348,0,0,0.0266565118050267,18996
2016-09-30,"Rome, GA","GA",348,1045,-0.00570884871550904,0.00287907869481766,0.0988433228180862,22677
2016-09-30,"Cape Girardeau, MO","MO",349,889,-0.0078125,-0.0209251101321586,-0.0592592592592593,34305
2016-09-30,"Hot Springs, AR","AR",350,1063,0.021133525456292,0.0472906403940887,0.0411361410381978,28368
2016-09-30,"Greenwood, SC","SC",351,1023,0,-0.00389483933787731,-0.0009765625,1416
2016-09-30,"Sunbury, PA","PA",352,1024,0.000977517106549365,-0.00485908649173955,0.00886699507389163,38608
2016-09-30,"Clarksburg, WV","WV",353,942,-0.00946372239747634,-0.0318602261048304,0.0118152524167562,29098
2016-09-30,"Talladega, AL","AL",354,997,0.00201005025125628,-0.00100200400801603,-0.0263671875,22799
2016-09-30,"Dubuque, IA","IA",355,1118,-0.0123674911660777,-0.0192982456140351,-0.0533446232006774,34266
2016-09-30,"Albertville, AL","AL",356,932,-0.00214132762312634,-0.00639658848614072,-0.0301768990634755,32718
2016-09-30,"Manhattan, KS","KS",357,1282,-0.0046583850931677,-0.0153609831029186,0.0015625,20571
2016-09-30,"New Philadelphia, OH","OH",358,1025,0.0009765625,0,0,27891
2016-09-30,"Orangeburg, SC","SC",359,896,-0.00665188470066519,-0.0365591397849462,-0.072463768115942,22798
2016-09-30,"Brainerd, MN","MN",360,1275,0.00235849056603774,0.00157109190887667,0.0315533980582524,42166
2016-09-30,"Kalispell, MT","MT",361,1464,-0.00136425648021828,0.0324400564174894,0.283085013146363,17661
2016-09-30,"Sevierville, TN","TN",362,1140,0.0205908683974933,0.0178571428571429,0.00974313551815766,47440
2016-09-30,"Ames, IA","IA",363,1203,0.000831946755407654,-0.00578512396694215,-0.0913897280966767,27305
2016-09-30,"Bozeman, MT","MT",364,1542,-0.00258732212160414,-0.00451904454486766,0.0805886475122635,18229
2016-09-30,"Moses Lake, WA","WA",365,936,-0.00106723585912487,0.00429184549356223,0.0505050505050505,23503
2016-09-30,"Meadville, PA","PA",366,1038,-0.0104861773117255,-0.0415512465373961,-0.05032021957914,21381
2016-09-30,"Hermiston-Pendleton, OR","OR",367,1130,-0.014821272885789,-0.0374787052810903,0.0531220876048462,19338
2016-09-30,"Zanesville, OH","OH",368,835,0.00360576923076923,0.0121212121212121,0.00240096038415366,26746
2016-09-30,"Corvallis, OR","OR",369,1798,-0.00553097345132743,0.00728291316526611,0.0811785929043896,22445
2016-09-30,"Bloomsburg, PA","PA",370,1150,-0.00173611111111111,-0.0103270223752151,-0.0111779879621668,23315
2016-09-30,"Russellville, AR","AR",371,888,-0.00336700336700337,-0.0166112956810631,-0.00112485939257593,22864
2016-09-30,"Pocatello, ID","ID",372,921,0.00655737704918033,0.00108695652173913,-0.0264270613107822,18799
2016-09-30,"Kokomo, IN","IN",373,854,-0.0104287369640788,-0.024,0.0715181932245922,30977
2016-09-30,"Grants Pass, OR","OR",374,1291,-0.00308880308880309,-0.00385802469135802,0.0949957591178965,27695
2016-09-30,"Huntsville, TX","TX",375,1312,-0.00981132075471698,-0.0037965072133637,0.0139103554868624,9939
2016-09-30,"Plattsburgh, NY","NY",376,1602,0.00881612090680101,-0.00866336633663366,-0.0165745856353591,19412
2016-09-30,"Grand Island, NE","NE",377,1178,-0.00254022015241321,0.00597779675491033,0.00170068027210884,20922
2016-09-30,"DuBois, PA","PA",378,1000,0.00401606425702811,-0.00793650793650794,-0.050332383665717,22270
2016-09-30,"Great Falls, MT","MT",379,1215,-0.00164338537387017,0.00913621262458472,0.0483175150992235,25822
2016-09-30,"Olean, NY","NY",380,1268,-0.0109204368174727,-0.0185758513931889,-0.0635155096011817,22737
2016-09-30,"Auburn, NY","NY",381,1421,-0.00070323488045007,-0.00140548137737175,0.0186379928315412,19849
2016-09-30,"Portsmouth, OH","OH",382,878,0.00572737686139748,0.015028901734104,-0.0233592880978865,16096
2016-09-30,"Oak Harbor, WA","WA",383,1524,0.00927152317880795,0.0207635632953784,0.101156069364162,37138
2016-09-30,"Chillicothe, OH","OH",384,999,0.00200601805416249,0.0121580547112462,0.00100200400801603,18746
2016-09-30,"Hinesville, GA","GA",385,1021,-0.00195503421309873,-0.0229665071770335,-0.0201535508637236,13504
2016-09-30,"Somerset, PA","PA",386,1010,0.000991080277502478,0,0.0285132382892057,16446
2016-09-30,"Stillwater, OK","OK",387,1125,-0.0105540897097625,-0.0225890529973936,0.0245901639344262,13370
2016-09-30,"Quincy, IL","IL",388,1190,-0.00667779632721202,-0.0253890253890254,0.0214592274678112,21752
2016-09-30,"Keene, NH","NH",389,1402,-0.000712758374910905,-0.00918727915194346,0.0346863468634686,17224
2016-09-30,"Sandusky, OH","OH",390,1099,-0.00722673893405601,-0.0248447204968944,-0.0525862068965517,28481
2016-09-30,"Searcy, AR","AR",391,884,0.00226757369614512,0.00683371298405467,-0.0359869138495093,22627
2016-09-30,"Columbus, IN","IN",392,1218,-0.00408830744071954,-0.00895036615134255,0.0637554585152838,26343
2016-09-30,"Roanoke Rapids, NC","NC",393,814,-0.00731707317073171,-0.0251497005988024,-0.038961038961039,13730
2016-09-30,"Centralia, WA","WA",394,1011,-0.0155793573515093,-0.0380589914367269,-0.0146198830409357,22859
2016-09-30,"Casper, WY","WY",395,1220,-0.0129449838187702,-0.037095501183899,-0.0929368029739777,24449
2016-09-30,"Helena, MT","MT",396,1188,0.00337837837837838,0.0102040816326531,-0.0286181520850368,11090
2016-09-30,"Wisconsin Rapids-Marshfield, WI","WI",397,915,-0.00759219088937093,-0.0213903743315508,0.00219058050383352,22621
2016-09-30,"Palatka, FL","FL",398,1058,0.00570342205323194,0.0124401913875598,0.0321951219512195,16812
2016-09-30,"Seneca, SC","SC",399,1043,0.0155793573515093,0.0265748031496063,0.0524722502522704,28168
2016-09-30,"Mount Airy, NC","NC",400,956,-0.00623700623700624,-0.0184804928131417,-0.0194871794871795,11229
2016-09-30,"Key West, FL","FL",401,3158,-0.0183400683866957,-0.0389531345100426,-0.00847723704866562,36982
2016-09-30,"Aberdeen, WA","WA",402,885,-0.00337837837837838,0.00113122171945701,0.00454029511918275,29868
2016-09-30,"Gallup, NM","NM",403,1083,-0.00459558823529412,-0.010054844606947,-0.0118613138686131,3134
2016-09-30,"Port Angeles, WA","WA",404,1337,-0.00298284862043251,-0.0255102040816327,0.0380434782608696,23996
2016-09-30,"Greenfield Town, MA","MA",405,1734,-0.00230149597238205,-0.00172711571675302,0.0212014134275618,22030
2016-09-30,"Muskogee, OK","OK",406,778,-0.0076530612244898,-0.0189155107187894,0.0169934640522876,31801
2016-09-30,"Frankfort, KY","KY",407,985,0.00203458799593082,0.00407747196738022,0.0228452751817238,20311
2016-09-30,"Statesboro, GA","GA",408,1077,-0.00554016620498615,-0.0297297297297297,-0.0593886462882096,14205
2016-09-30,"Marion, IN","IN",409,764,-0.00520833333333333,-0.0129198966408269,0,25185
2016-09-30,"Shawnee, OK","OK",410,865,-0.00230680507497117,-0.0114285714285714,-0.0148063781321185,30007
2016-09-30,"North Wilkesboro, NC","NC",411,999,-0.001998001998002,-0.0029940119760479,0.00100200400801603,16572
2016-09-30,"Richmond, IN","IN",412,787,0,-0.00631313131313131,-0.022360248447205,26290
2016-09-30,"Greeneville, TN","TN",413,808,0.00123915737298637,-0.0170316301703163,-0.0253317249698432,40854
2016-09-30,"Martinsville, VA","VA",414,943,-0.00632244467860906,-0.0367722165474974,-0.062624254473161,21322
2016-09-30,"Forest City, NC","NC",415,895,0.00223964165733483,0.00336322869955157,0.0431235431235431,42607
2016-09-30,"Lake City, FL","FL",416,1132,-0.011353711790393,-0.0190641247833622,-0.0173611111111111,13322
2016-09-30,"LaGrange, GA","GA",417,796,0.00759493670886076,0.00632111251580278,-0.0136307311028501,26237
2016-09-30,"Marion, OH","OH",418,851,-0.00351288056206089,-0.0104651162790698,-0.0252004581901489,19749
2016-09-30,"Morehead City, NC","NC",419,1221,0.00493827160493827,0.00909090909090909,-0.00731707317073171,34371
2016-09-30,"Klamath Falls, OR","OR",420,921,0.00545851528384279,0.0348314606741573,0.0734265734265734,22755
2016-09-30,"Roswell, NM","NM",421,923,-0.0107181136120043,-0.0335078534031414,-0.073293172690763,15189
2016-09-30,"Charleston, IL","IL",422,1239,-0.0103833865814696,-0.0350467289719626,0.0106035889070147,20188
2016-09-30,"Hobbs, NM","NM",423,988,-0.00101112234580384,-0.0139720558882236,-0.05,23617
2016-09-30,"Clearlake, CA","CA",424,1331,0.00757002271006813,0.00757002271006813,0.0918785890073831,20939
2016-09-30,"Hutchinson, KS","KS",425,760,-0.0104166666666667,0.00396301188903567,-0.0428211586901763,21219
2016-09-30,"Faribault, MN","MN",426,1310,0.00460122699386503,0.0108024691358025,0.0339384372533544,34189
2016-09-30,"Elizabeth City, NC","NC",427,1097,0.00365965233302836,-0.0081374321880651,-0.0309187279151943,16838
2016-09-30,"Alamogordo, NM","NM",428,889,0.00112612612612613,-0.00112359550561798,-0.0284153005464481,12865
2016-09-30,"Red Bluff, CA","CA",429,1118,0.00539568345323741,0.0266299357208448,0.0163636363636364,11119
2016-09-30,"Hudson, NY","NY",430,1488,-0.008,-0.039380245319561,-0.0106382978723404,18490
2016-09-30,"Coos Bay, OR","OR",431,1194,0.00420521446593776,0.0248927038626609,0.16147859922179,20154
2016-09-30,"Walla Walla, WA","WA",432,1264,-0.00706991358994501,-0.0171073094867807,-0.0171073094867807,13657
2016-09-30,"Sayre, PA","PA",433,1090,-0.00183150183150183,-0.00728597449908925,-0.0587219343696028,19619
2016-09-30,"Oneonta, NY","NY",434,1192,-0.037156704361874,-0.0976532929598789,-0.147353361945637,16027
2016-09-30,"Baraboo, WI","WI",435,1151,-0.00946643717728055,-0.0327731092436975,-0.00946643717728055,20066
2016-09-30,"Marietta, OH","OH",436,1048,-0.00474833808167141,-0.00663507109004739,-0.0314232902033272,13856
2016-09-30,"Salina, KS","KS",437,857,-0.0183276059564719,-0.0633879781420765,0.0425790754257908,20056
2016-09-30,"Rutland, VT","VT",438,1461,-0.0285904255319149,-0.0664536741214058,-0.01417004048583,20704
2016-09-30,"Big Stone Gap, VA","VA",439,927,0.00870511425462459,0.00870511425462459,-0.0159235668789809,6069
2016-09-30,"Sturgis, MI","MI",440,959,-0.00104166666666667,-0.00208116545265349,0,22191
2016-09-30,"Fremont, OH","OH",441,992,-0.00601202404809619,-0.00899100899100899,-0.0303030303030303,17373
2016-09-30,"Mount Vernon, OH","OH",442,1120,-0.00444444444444444,-0.00444444444444444,0.00178890876565295,13160
2016-09-30,"Lewiston, ID","ID",443,1201,0.00334168755221387,0.0177966101694915,0.0988106129917658,18591
2016-09-30,"Shelton, WA","WA",444,1120,0,-0.00355871886120996,-0.0218340611353712,21316
2016-09-30,"Albemarle, NC","NC",445,1026,0.00293255131964809,0.00293255131964809,0.00785854616895874,20998
2016-09-30,"Enid, OK","OK",446,1026,-0.012512030798845,-0.0293282876064333,-0.0638686131386861,16552
2016-09-30,"Jefferson, GA","GA",447,1293,0.00232558139534884,0.017309205350118,0.0461165048543689,18115
2016-09-30,"Georgetown, SC","SC",448,1407,0.00715819613457409,0.0262582056892779,0.0594879518072289,24577
2016-09-30,"Laconia, NH","NH",449,1386,-0.000720980533525595,0.032017870439315,0.0991276764472641,30942
2016-09-30,"Batavia, NY","NY",450,1407,0.000711237553342817,0.00715819613457409,0.00860215053763441,14914
2016-09-30,"Oxford, NC","NC",451,1119,0.00358744394618834,0.00810810810810811,0.0284926470588235,14848
2016-09-30,"Columbus, MS","MS",452,1136,0.00709219858156028,0.0215827338129496,0.112634671890304,12740
2016-09-30,"Barre, VT","VT",453,1479,-0.00135043889264011,0.00886766712141883,-0.025049439683586,17483
2016-09-30,"Kinston, NC","NC",454,878,-0.00340522133938706,-0.0167973124300112,-0.0123734533183352,10259
